key,mtime,map,y,is_ct,side_prior,pistol_rate_gap,fk_gap,tk_gap,call_early_winrate,call_mid_winrate,call_early_alive_end,call_mid_alive_end,call_early_future_kill,call_mid_future_kill,form_gap
hltv_2394999_109038_falcons_vs_vitality_m3_dust2,1781910804.2193758,de_dust2,1,0,0.47277227722772275,0.037186379928315416,0.0429217273954116,0.04379352226720645,0.0022088247201681455,0.007892888113942786,0.06623982828970115,0.017080809803216412,0.03406472306667124,0.004977055505696493,0.21738075977476284
hltv_2395000_109049_aurora_vs_furia_m2_nuke,1781970037.0,de_nuke,0,0,0.475,0.0,0.00032594524119945734,-0.02053455019556713,-0.27741346976863535,-0.2927287939850618,0.010255438569122866,-0.022523647676343683,0.022308209927717093,0.02204489349663208,0.06082304467108008
hltv_2395000_109049_aurora_vs_furia_m2_nuke,1781970037.0,de_nuke,1,1,0.525,0.0,0.00032594524119945734,-0.02053455019556713,-0.27741346976863535,-0.2927287939850618,0.010255438569122866,-0.022523647676343683,0.022308209927717093,0.02204489349663208,0.06082304467108008
hltv_2395001_109056_spirit_vs_falcons_m2_mirage,1781983253.0,de_mirage,1,1,0.5357142857142857,0.009775893165509086,-0.010966453286098118,-0.048134461522363836,0.07715130734299791,0.12446128915756255,0.03298383157593865,0.035195573001802316,-0.023417772481370613,-0.019833759260955264,-0.09519676871757485
hltv_2395001_109056_spirit_vs_falcons_m2_mirage,1781983253.0,de_mirage,1,0,0.4642857142857143,0.009775893165509086,-0.010966453286098118,-0.048134461522363836,0.07715130734299791,0.12446128915756255,0.03298383157593865,0.035195573001802316,-0.023417772481370613,-0.019833759260955264,-0.09519676871757485
hltv_2395001_109056_spirit_vs_falcons_m3_dust2,1781988035.0,de_dust2,0,0,0.4779411764705882,0.031219001432822635,-0.015944092041653007,-0.0465207917646942,0.0015687272871334201,0.009814214761429796,-0.009569338471467903,-0.024303166064430393,-0.0034258450338232604,-0.0169047402632983,-0.100328619417165
hltv_2395001_109056_spirit_vs_falcons_m3_dust2,1781988035.0,de_dust2,1,1,0.5220588235294118,0.031219001432822635,-0.015944092041653007,-0.0465207917646942,0.0015687272871334201,0.009814214761429796,-0.009569338471467903,-0.024303166064430393,-0.0034258450338232604,-0.0169047402632983,-0.100328619417165
hltv_2395002_109068_furia_vs_falcons_m3_inferno,1782065350.0,de_inferno,1,0,0.5089285714285714,-0.03992395437262353,0.015958506901903147,0.026757330719594907,-0.04804587254312853,-0.12367758182493538,0.02112687799432189,0.0052107528433123496,0.06681036583689925,0.017296980439654774,0.09172235807381045
hltv_2395002_109068_furia_vs_falcons_m3_inferno,1782065350.0,de_inferno,0,1,0.49107142857142855,-0.03992395437262353,0.015958506901903147,0.026757330719594907,-0.04804587254312853,-0.12367758182493538,0.02112687799432189,0.0052107528433123496,0.06681036583689925,0.017296980439654774,0.09172235807381045
hltv_2396018_109851_liquid_vs_spirit_m2_anubis,1785422629.8815446,de_anubis,0,1,0.4015151515151515,-0.2420178799489145,,,,,,,,,-0.2560891985666307
hltv_2396018_109851_liquid_vs_spirit_m2_anubis,1785422629.8815446,de_anubis,0,0,0.5984848484848485,-0.2420178799489145,,,,,,,,,-0.2560891985666307
hltv_2396018_109851_liquid_vs_spirit_m1_dust2,1785422634.9006433,de_dust2,1,1,0.5266990291262136,-0.27433024491848024,0.06343554443053817,0.02208459979736574,0.0010700310021349857,-0.06895410872836044,-0.14339961803253537,-0.1748188901298387,-0.08288435096495972,-0.06157092305001033,-0.2997933084011319
hltv_2396018_109851_liquid_vs_spirit_m1_dust2,1785422634.9006433,de_dust2,0,0,0.4733009708737864,-0.27433024491848024,0.06343554443053817,0.02208459979736574,0.0010700310021349857,-0.06895410872836044,-0.14339961803253537,-0.1748188901298387,-0.08288435096495972,-0.06157092305001033,-0.2997933084011319
hltv_2396017_109861_3dmax_vs_mouz_m1_dust2,1785429198.043504,de_dust2,1,0,0.46875,-0.029877283502998175,,,,,,,,,-0.31155190550506334
hltv_2396017_109861_3dmax_vs_mouz_m1_dust2,1785429198.043504,de_dust2,1,1,0.53125,-0.029877283502998175,,,,,,,,,-0.31155190550506334
hltv_2396017_109861_3dmax_vs_mouz_m2_nuke,1785435280.2599058,de_nuke,1,1,0.5316901408450704,0.0175756420035596,-0.041509433962264156,-0.015962264150943394,0.0050851580689603715,0.00026902625243785394,-0.029357228462164875,-0.011526659631898806,-0.016443675148091474,-0.010977925829379787,-0.31155190550506334
hltv_2396017_109861_3dmax_vs_mouz_m2_nuke,1785435280.2599058,de_nuke,0,0,0.4683098591549296,0.0175756420035596,-0.041509433962264156,-0.015962264150943394,0.0050851580689603715,0.00026902625243785394,-0.029357228462164875,-0.011526659631898806,-0.016443675148091474,-0.010977925829379787,-0.31155190550506334
hltv_2396016_109884_faze_vs_the_mongolz_m1_nuke,1785510629.013151,de_nuke,0,0,0.4618055555555556,-0.024860395189003515,,,,,,,,,-0.1298119260955053
hltv_2396016_109884_faze_vs_the_mongolz_m1_nuke,1785510629.013151,de_nuke,1,1,0.5381944444444444,-0.024860395189003515,,,,,,,,,-0.1298119260955053
hltv_2396015_109896_pain_vs_astralis_m2_inferno,1785525506.8214593,de_inferno,0,1,0.4852941176470588,0.06064776585007797,-0.03967320261437909,-0.12294117647058825,0.31618625259810246,0.25172423549079903,0.017738772626226307,0.05338471519900345,-0.058401598426182255,-0.03770874309781913,-0.15315589813350797
hltv_2396015_109896_pain_vs_astralis_m2_inferno,1785525506.8214593,de_inferno,0,0,0.5147058823529411,0.06064776585007797,-0.03967320261437909,-0.12294117647058825,0.31618625259810246,0.25172423549079903,0.017738772626226307,0.05338471519900345,-0.058401598426182255,-0.03770874309781913,-0.15315589813350797
hltv_2396020_109915_faze_vs_spirit_m1_dust2,1785590698.034012,de_dust2,1,1,0.530952380952381,0.06424691141680539,-0.030957550514002133,-0.06568075741462838,-0.2006126491833115,-0.203412826951285,-0.11430499028392443,-0.11856249236089206,0.011574000179899901,0.00156903757961796,-0.24028260431188134
hltv_2396020_109915_faze_vs_spirit_m1_dust2,1785590698.034012,de_dust2,0,0,0.46904761904761905,0.06424691141680539,-0.030957550514002133,-0.06568075741462838,-0.2006126491833115,-0.203412826951285,-0.11430499028392443,-0.11856249236089206,0.011574000179899901,0.00156903757961796,-0.24028260431188134
hltv_2396020_109915_faze_vs_spirit_m2_cache,1785590701.477583,de_cache,0,0,0.44999999999999996,0.060708159764763625,0.01662561576354679,-0.07001891273750879,-0.006594978277894681,-0.016429674032056474,-0.1450663043902769,-0.14012913805539357,-0.0743565027575035,-0.06100087284551531,-0.26940436587285094
hltv_2396020_109915_faze_vs_spirit_m2_cache,1785590701.477583,de_cache,1,1,0.55,0.060708159764763625,0.01662561576354679,-0.07001891273750879,-0.006594978277894681,-0.016429674032056474,-0.1450663043902769,-0.14012913805539357,-0.0743565027575035,-0.06100087284551531,-0.26940436587285094
hltv_2396019_109924_astralis_vs_mouz_m2_mirage,1785601012.0294986,de_mirage,0,1,0.535377358490566,0.009539961840152655,0.03925925925925926,0.09512820512820515,0.1495333628765103,0.08867163115026139,0.08298270028034488,0.0702994127576903,-0.04316178080154759,0.003725324392843621,-0.025642417321040528
hltv_2396019_109924_astralis_vs_mouz_m2_mirage,1785601012.0294986,de_mirage,1,0,0.464622641509434,0.009539961840152655,0.03925925925925926,0.09512820512820515,0.1495333628765103,0.08867163115026139,0.08298270028034488,0.0702994127576903,-0.04316178080154759,0.003725324392843621,-0.025642417321040528
hltv_2396019_109924_astralis_vs_mouz_m1_ancient,1785601013.8698611,de_ancient,1,0,0.4769736842105263,0.009380272468585527,0.03626262626262627,0.09348484848484848,0.003746804346803856,0.011648805163440024,-0.05757132916309987,-0.03531441011851649,-0.036841767400063286,-0.03687963578849068,-0.04150648626018455
hltv_2396019_109924_astralis_vs_mouz_m1_ancient,1785601013.8698611,de_ancient,1,1,0.5230263157894737,0.009380272468585527,0.03626262626262627,0.09348484848484848,0.003746804346803856,0.011648805163440024,-0.05757132916309987,-0.03531441011851649,-0.036841767400063286,-0.03687963578849068,-0.04150648626018455
hltv_2396021_109950_spirit_vs_mouz_m1_dust2,1785681878.0166228,de_dust2,1,1,0.535377358490566,-0.05285158039395321,-0.0237796913231696,-0.08254376058723886,0.23520611162963806,0.08559468655482588,0.03178009227977496,0.047189180479358106,-0.0350413048698609,-0.07124530372923005,-0.14168541838245005
hltv_2396021_109950_spirit_vs_mouz_m1_dust2,1785681878.0166228,de_dust2,1,0,0.464622641509434,-0.05285158039395321,-0.0237796913231696,-0.08254376058723886,0.23520611162963806,0.08559468655482588,0.03178009227977496,0.047189180479358106,-0.0350413048698609,-0.07124530372923005,-0.14168541838245005
hltv_2396021_109950_spirit_vs_mouz_m2_mirage,1785681880.9464283,de_mirage,0,0,0.46962616822429903,-0.03032518690478364,-0.021168730650154788,-0.08145083804846803,0.0017501951024481155,-0.0005953990990407165,0.11852993457341088,0.12750564298463762,0.06255455149263128,0.061209966405582905,-0.11206791132700215
hltv_2396021_109950_spirit_vs_mouz_m2_mirage,1785681880.9464283,de_mirage,1,1,0.530373831775701,-0.03032518690478364,-0.021168730650154788,-0.08145083804846803,0.0017501951024481155,-0.0005953990990407165,0.11852993457341088,0.12750564298463762,0.06255455149263128,0.061209966405582905,-0.11206791132700215
hltv_2396021_109950_spirit_vs_mouz_m3_ancient,1785681888.0112762,de_ancient,0,1,0.5227272727272727,-0.029681805438744102,-0.02202728306176581,-0.08240596185423772,0.00433289678647697,0.037224669529728416,0.14167430923860655,0.10783252311280267,0.08143189011933288,0.05790095984479393,-0.07956817144885564
hltv_2396021_109950_spirit_vs_mouz_m3_ancient,1785681888.0112762,de_ancient,1,0,0.4772727272727273,-0.029681805438744102,-0.02202728306176581,-0.08240596185423772,0.00433289678647697,0.037224669529728416,0.14167430923860655,0.10783252311280267,0.08143189011933288,0.05790095984479393,-0.07956817144885564
hltv_2396021_109950_spirit_vs_mouz_m4_nuke,1785681890.46879,de_nuke,1,0,0.45547945205479456,-0.029065173903541963,-0.01830520774396692,-0.07926998846462002,-0.003973687878336407,-0.02500418227451845,-0.007093984317982083,-0.043140864605197615,-0.0012611728884507345,-0.01164756287317159,-0.0831271853000406
hltv_2396021_109950_spirit_vs_mouz_m4_nuke,1785681890.46879,de_nuke,0,1,0.5445205479452054,-0.029065173903541963,-0.01830520774396692,-0.07926998846462002,-0.003973687878336407,-0.02500418227451845,-0.007093984317982083,-0.043140864605197615,-0.0012611728884507345,-0.01164756287317159,-0.0831271853000406
hltv_2396577_110241_luminosity_vs_spirit_m2_dust2,1786626593.0,de_dust2,1,1,0.5350467289719626,-0.0078125,,,,,,,,,-0.23131062197727836
hltv_2396577_110241_luminosity_vs_spirit_m2_dust2,1786626593.0,de_dust2,0,0,0.4649532710280374,-0.0078125,,,,,,,,,-0.23131062197727836
hltv_2396575_110240_gamerlegion_vs_jijiehao_m1_dust2,1786627438.514942,de_dust2,1,1,0.5393518518518519,,,,,,,,,,
hltv_2396575_110240_gamerlegion_vs_jijiehao_m1_dust2,1786627438.514942,de_dust2,1,0,0.46064814814814814,,,,,,,,,,
hltv_2396575_110240_gamerlegion_vs_jijiehao_m2_ancient,1786627457.3281486,de_ancient,1,0,0.4839743589743589,0.3313679245283019,0.045000000000000005,0.0967391304347826,-0.00436993111280648,0.0035455005359148473,0.07761938350979425,0.1278841192571334,0.05395958266477657,0.06927886024281449,
hltv_2396575_110240_gamerlegion_vs_jijiehao_m2_ancient,1786627457.3281486,de_ancient,0,1,0.5160256410256411,0.3313679245283019,0.045000000000000005,0.0967391304347826,-0.00436993111280648,0.0035455005359148473,0.07761938350979425,0.1278841192571334,0.05395958266477657,0.06927886024281449,
hltv_2396576_110245_big_vs_g2_m1_cache,1786629524.0,de_cache,1,0,0.375,-0.27722953216374274,-0.011904761904761906,-0.07273982056590753,-0.03288497281363911,-0.059537020488013126,-0.0006056581258712113,-0.016096039059727507,-0.01954055570656532,-0.007137451132339934,0.026199421789303214
hltv_2396576_110245_big_vs_g2_m1_cache,1786629524.0,de_cache,0,1,0.625,-0.27722953216374274,-0.011904761904761906,-0.07273982056590753,-0.03288497281363911,-0.059537020488013126,-0.0006056581258712113,-0.016096039059727507,-0.01954055570656532,-0.007137451132339934,0.026199421789303214
hltv_2396578_110242_aurora_vs_m80_m1_dust2,1786632471.0,de_dust2,0,0,0.46100917431192656,0.012552301255230103,0.0523015873015873,0.10698412698412697,-0.21505722143668893,-0.19177287798405324,-0.11895250273198288,-0.1352703600884972,-0.0051241809990394405,-0.019332617279338826,0.07213796171999677
hltv_2396578_110242_aurora_vs_m80_m1_dust2,1786632471.0,de_dust2,1,1,0.5389908256880734,0.012552301255230103,0.0523015873015873,0.10698412698412697,-0.21505722143668893,-0.19177287798405324,-0.11895250273198288,-0.1352703600884972,-0.0051241809990394405,-0.019332617279338826,0.07213796171999677
hltv_2396576_110245_big_vs_g2_m2_ancient,1786633932.0,de_ancient,1,1,0.509493670886076,-0.2515998127048541,-0.012858422939068099,-0.06136603806473402,-0.0023637046177896748,-0.01519256993371254,-0.16038147821933124,-0.15907110428597945,-0.0961816841102408,-0.0808863116885799,0.026199421789303214
hltv_2396576_110245_big_vs_g2_m2_ancient,1786633932.0,de_ancient,1,0,0.490506329113924,-0.2515998127048541,-0.012858422939068099,-0.06136603806473402,-0.0023637046177896748,-0.01519256993371254,-0.16038147821933124,-0.15907110428597945,-0.0961816841102408,-0.0808863116885799,0.026199421789303214
hltv_2396580_110247_legacy_vs_faze_m2_mirage,1786646049.0,de_mirage,0,1,0.5347222222222222,0.2290156009668205,0.08793650793650792,0.048888888888888885,0.0018806755689317889,0.0808640533914835,-0.026811037147329853,0.05540513579167905,0.014373608597238463,0.022599164160936658,-0.05653062007275868
hltv_2396580_110247_legacy_vs_faze_m2_mirage,1786646049.0,de_mirage,0,0,0.4652777777777778,0.2290156009668205,0.08793650793650792,0.048888888888888885,0.0018806755689317889,0.0808640533914835,-0.026811037147329853,0.05540513579167905,0.014373608597238463,0.022599164160936658,-0.05653062007275868
hltv_2396582_110259_ninjas_in_pyjamas_m1_nuke,1786707093.0,de_nuke,0,0,0.46283783783783783,0.3598901098901099,,,,,,,,,0.14989995473598272
hltv_2396582_110259_ninjas_in_pyjamas_m1_nuke,1786707093.0,de_nuke,1,1,0.5371621621621622,0.3598901098901099,,,,,,,,,0.14989995473598272
hltv_2396582_110259_ninjas_in_pyjamas_m2_anubis,1786711329.0,de_anubis,0,0,0.5955882352941176,0.28063725490196084,-0.03233695652173913,-0.009782608695652173,0.010035092487130415,0.044205063968039415,0.17176684377717705,0.17480925234360617,0.10046045377608703,0.07722090078904348,0.14989995473598272
hltv_2396582_110259_ninjas_in_pyjamas_m2_anubis,1786711329.0,de_anubis,0,1,0.40441176470588236,0.28063725490196084,-0.03233695652173913,-0.009782608695652173,0.010035092487130415,0.044205063968039415,0.17176684377717705,0.17480925234360617,0.10046045377608703,0.07722090078904348,0.14989995473598272
hltv_2396584_110273_fut_vs_mouz_m1_ancient,1786716582.0,de_ancient,0,1,0.509375,-0.036286157024793375,0.01083599331205351,-0.049237852763844556,-0.027625923108578476,0.053836979599211854,0.04805780539431265,0.0738397492842019,0.0753392210547143,0.055896892563909006,0.04953675393518175
hltv_2396584_110273_fut_vs_mouz_m1_ancient,1786716582.0,de_ancient,0,0,0.490625,-0.036286157024793375,0.01083599331205351,-0.049237852763844556,-0.027625923108578476,0.053836979599211854,0.04805780539431265,0.0738397492842019,0.0753392210547143,0.055896892563909006,0.04953675393518175
hltv_2396583_110274_b8_vs_vitality_m1_mirage,1786717640.0,de_mirage,1,1,0.5344036697247706,0.10520519847341081,0.015344827586206894,-0.005172413793103431,0.0965703884491631,0.02934031241806323,0.007658107056076613,-0.008541154731073475,-0.026342301573667515,0.029386687168611203,0.2697538990787476
hltv_2396583_110274_b8_vs_vitality_m1_mirage,1786717640.0,de_mirage,0,0,0.4655963302752294,0.10520519847341081,0.015344827586206894,-0.005172413793103431,0.0965703884491631,0.02934031241806323,0.007658107056076613,-0.008541154731073475,-0.026342301573667515,0.029386687168611203,0.2697538990787476
hltv_2396584_110273_fut_vs_mouz_m2_nuke,1786721176.0,de_nuke,0,0,0.45666666666666667,-0.05828315419552399,0.010768693965415264,-0.047380124429304754,-0.0019043218532728279,-0.03236283358271452,-0.03613507321053644,-0.08800717939366914,-0.01313102762556112,-0.027114316208493305,0.04953675393518175
hltv_2396584_110273_fut_vs_mouz_m2_nuke,1786721176.0,de_nuke,1,1,0.5433333333333333,-0.05828315419552399,0.010768693965415264,-0.047380124429304754,-0.0019043218532728279,-0.03236283358271452,-0.03613507321053644,-0.08800717939366914,-0.01313102762556112,-0.027114316208493305,0.04953675393518175
hltv_2396581_110279_k27_vs_mibr_m1_cache,1786730466.0,de_cache,1,1,0.5357142857142857,0.21999999999999997,,,,,,,,,
hltv_2396581_110279_k27_vs_mibr_m1_cache,1786730466.0,de_cache,0,0,0.4642857142857143,0.21999999999999997,,,,,,,,,
hltv_2396585_110277_parivision_vs_100_thieves_m2_dust2,1786733821.0,de_dust2,1,1,0.5431818181818182,0.13414634146341464,,,,,,,,,-0.2248171918722394
hltv_2396585_110277_parivision_vs_100_thieves_m2_dust2,1786733821.0,de_dust2,0,0,0.4568181818181818,0.13414634146341464,,,,,,,,,-0.2248171918722394
hltv_2396587_110300_the_mongolz_vs_natus_vincere_m1_inferno,1786794244.0,de_inferno,0,1,0.48546511627906974,-0.07030011823601923,0.07284690220174089,0.0855248335893497,0.14814628563192594,0.07649438412932935,0.06044092970706211,0.044442684954944134,-0.048307276645516095,-0.01581574389008239,0.09580522520551055
hltv_2396587_110300_the_mongolz_vs_natus_vincere_m1_inferno,1786794244.0,de_inferno,1,0,0.5145348837209303,-0.07030011823601923,0.07284690220174089,0.0855248335893497,0.14814628563192594,0.07649438412932935,0.06044092970706211,0.044442684954944134,-0.048307276645516095,-0.01581574389008239,0.09580522520551055
hltv_2396590_110301_wildcard_vs_pain_m1_inferno,1786795215.0,de_inferno,0,0,0.5201149425287357,,,,,,,,,,
hltv_2396590_110301_wildcard_vs_pain_m1_inferno,1786795215.0,de_inferno,1,1,0.47988505747126436,,,,,,,,,,
hltv_2396587_110300_the_mongolz_vs_natus_vincere_m2_ancient,1786797733.0,de_ancient,0,0,0.4907407407407407,-0.0667524299599771,0.023724059896961802,0.036333397531577494,-0.005342848217798513,0.015423251745832534,0.10339858087014359,0.15835527375280334,0.05466231533956295,0.06352118225997899,0.11518562804290702
hltv_2396587_110300_the_mongolz_vs_natus_vincere_m2_ancient,1786797733.0,de_ancient,1,1,0.5092592592592593,-0.0667524299599771,0.023724059896961802,0.036333397531577494,-0.005342848217798513,0.015423251745832534,0.10339858087014359,0.15835527375280334,0.05466231533956295,0.06352118225997899,0.11518562804290702
hltv_2396588_110311_furia_vs_9z_m2_mirage,1786811369.0,de_mirage,1,0,0.4613636363636363,-0.065359477124183,0.012222222222222218,-0.004074074074074091,0.2118470727921533,0.22910616974532286,0.010926861660522758,-0.03260406144609601,-0.07475773459096019,-0.05508628029361179,0.18387448109232452
hltv_2396588_110311_furia_vs_9z_m2_mirage,1786811369.0,de_mirage,0,1,0.5386363636363637,-0.065359477124183,0.012222222222222218,-0.004074074074074091,0.2118470727921533,0.22910616974532286,0.010926861660522758,-0.03260406144609601,-0.07475773459096019,-0.05508628029361179,0.18387448109232452
hltv_2396591_110320_spirit_vs_big_m1_cache,1786820463.0,de_cache,1,0,0.40625,-0.11182950191570878,-0.07075491759702286,-0.10249335459861773,-0.09174282886604279,-0.059443612792742795,-0.07610387044101796,-0.08801423519125962,-0.02119443096123974,-0.04833802346248611,-0.089565253163331
hltv_2396591_110320_spirit_vs_big_m1_cache,1786820463.0,de_cache,0,1,0.59375,-0.11182950191570878,-0.07075491759702286,-0.10249335459861773,-0.09174282886604279,-0.059443612792742795,-0.07610387044101796,-0.08801423519125962,-0.02119443096123974,-0.04833802346248611,-0.089565253163331
hltv_2396596_110327_lynn_vision_vs_vitality_m1_dust2,1786880136.0,de_dust2,1,1,0.5472972972972973,0.20600298284862045,0.111864406779661,0.1440677966101695,-0.2451520415827424,0.03911603473216774,-0.10000711533688467,-0.025162306705636794,0.060456882077321306,0.018823786481920235,
hltv_2396596_110327_lynn_vision_vs_vitality_m1_dust2,1786880136.0,de_dust2,0,0,0.45270270270270274,0.20600298284862045,0.111864406779661,0.1440677966101695,-0.2451520415827424,0.03911603473216774,-0.10000711533688467,-0.025162306705636794,0.060456882077321306,0.018823786481920235,
hltv_2396596_110327_lynn_vision_vs_vitality_m2_inferno,1786883449.0,de_inferno,1,0,0.5142045454545454,0.17470225283397905,0.08666666666666667,0.11833333333333337,0.002153171904287876,0.016322575060671418,0.07855592753973095,0.22572871899721886,0.052517148570225325,0.09573021470401616,1.164606567245839
hltv_2396596_110327_lynn_vision_vs_vitality_m2_inferno,1786883449.0,de_inferno,1,1,0.48579545454545453,0.17470225283397905,0.08666666666666667,0.11833333333333337,0.002153171904287876,0.016322575060671418,0.07855592753973095,0.22572871899721886,0.052517148570225325,0.09573021470401616,1.164606567245839
hltv_2396598_110329_the_mongolz_vs_pain_m2_inferno,1786884186.0,de_inferno,0,1,0.4859550561797753,-0.08218978102189778,-0.04130198579510219,-0.15364129916695624,0.07723472260607145,-0.041182651673116466,0.07543046064494002,0.0014963868775016431,-0.018855021787523407,0.01979633631133032,-0.03820186436417847
hltv_2396598_110329_the_mongolz_vs_pain_m2_inferno,1786884186.0,de_inferno,0,0,0.5140449438202247,-0.08218978102189778,-0.04130198579510219,-0.15364129916695624,0.07723472260607145,-0.041182651673116466,0.07543046064494002,0.0014963868775016431,-0.018855021787523407,0.01979633631133032,-0.03820186436417847
hltv_2396595_110336_mouz_vs_parivision_m1_dust2,1786888713.0,de_dust2,0,0,0.4486607142857143,-0.09914434523809523,0.010545592663935538,0.02841544007928465,0.11626226351228686,0.18180234909897108,0.08016978123664681,0.08079124279505162,-0.017406657724705732,0.042016041186168696,-0.03814922674292695
hltv_2396595_110336_mouz_vs_parivision_m1_dust2,1786888713.0,de_dust2,1,1,0.5513392857142857,-0.09914434523809523,0.010545592663935538,0.02841544007928465,0.11626226351228686,0.18180234909897108,0.08016978123664681,0.08079124279505162,-0.017406657724705732,0.042016041186168696,-0.03814922674292695
hltv_2396597_110342_magic_vs_9z_m1_ancient,1786891561.0,de_ancient,0,1,0.5152439024390244,0.10297367892304604,0.057526881720430106,0.09892473118279571,-0.11511405745167824,0.11552083320444334,-0.07766547426148185,-0.019774708333675506,0.07688249344973536,0.0034080724533707696,0.2758261811045705
hltv_2396597_110342_magic_vs_9z_m1_ancient,1786891561.0,de_ancient,0,0,0.4847560975609756,0.10297367892304604,0.057526881720430106,0.09892473118279571,-0.11511405745167824,0.11552083320444334,-0.07766547426148185,-0.019774708333675506,0.07688249344973536,0.0034080724533707696,0.2758261811045705
hltv_2396595_110336_mouz_vs_parivision_m2_inferno,1786893317.0,de_inferno,0,1,0.4861111111111111,-0.09487727099850796,0.010158730158730152,0.027619047619047613,-0.0012629805522061943,0.012278079295864941,-0.07877261688738946,-0.12498077169514188,-0.05822631798118871,-0.07770779455190868,-0.03814922674292695
hltv_2396595_110336_mouz_vs_parivision_m2_inferno,1786893317.0,de_inferno,1,0,0.5138888888888888,-0.09487727099850796,0.010158730158730152,0.027619047619047613,-0.0012629805522061943,0.012278079295864941,-0.07877261688738946,-0.12498077169514188,-0.05822631798118871,-0.07770779455190868,-0.03814922674292695
hltv_2396593_110347_legacy_vs_mibr_m2_inferno,1786909389.0,de_inferno,0,0,0.5192307692307692,-0.29827586206896556,-0.036973684210526325,-0.10511278195488721,0.14043878799305476,0.2213693571233822,0.024507508190805105,0.0062636839364274,-0.010100092597253418,-0.03330864430025693,-0.030713936943166993
hltv_2396593_110347_legacy_vs_mibr_m2_inferno,1786909389.0,de_inferno,0,1,0.4807692307692308,-0.29827586206896556,-0.036973684210526325,-0.10511278195488721,0.14043878799305476,0.2213693571233822,0.024507508190805105,0.0062636839364274,-0.010100092597253418,-0.03330864430025693,-0.030713936943166993
hltv_2396601_110410_fut_vs_magic_m1_ancient,1787151953.0,de_ancient,0,1,0.5150602409638554,0.027227722772277252,0.03654520917678813,0.07917228969860549,-0.09816792034957827,-0.16226449058620968,-0.048339015454770984,-0.05239637615325626,0.022116133149386652,0.014882408786977608,0.3177666387950238
hltv_2396601_110410_fut_vs_magic_m1_ancient,1787151953.0,de_ancient,1,0,0.4849397590361446,0.027227722772277252,0.03654520917678813,0.07917228969860549,-0.09816792034957827,-0.16226449058620968,-0.048339015454770984,-0.05239637615325626,0.022116133149386652,0.014882408786977608,0.3177666387950238
hltv_2396603_110424_natus_vincere_vs_legacy_m1_inferno,1787226852.0,de_inferno,0,1,0.48097826086956524,0.17456925561986808,0.09763888888888889,0.134375,-0.11949541721888302,-0.002639704941120702,-0.10623723619522357,-0.04937729013000952,0.013134195673072224,-0.040626029248047535,0.12419825924950657
hltv_2396603_110424_natus_vincere_vs_legacy_m1_inferno,1787226852.0,de_inferno,1,0,0.5190217391304348,0.17456925561986808,0.09763888888888889,0.134375,-0.11949541721888302,-0.002639704941120702,-0.10623723619522357,-0.04937729013000952,0.013134195673072224,-0.040626029248047535,0.12419825924950657
hltv_2396604_110422_falcons_vs_the_mongolz_m2_dust2,1787229476.0,de_dust2,0,0,0.44469026548672563,-0.07701807862097954,0.002818804116233739,-0.04316219327388238,-0.07970041245831472,0.03483268278431373,-0.04818201527043997,-0.006123865467705436,-0.0024036789292214422,0.006997127611242326,0.06183584423978252
hltv_2396604_110422_falcons_vs_the_mongolz_m2_dust2,1787229476.0,de_dust2,0,1,0.5553097345132744,-0.07701807862097954,0.002818804116233739,-0.04316219327388238,-0.07970041245831472,0.03483268278431373,-0.04818201527043997,-0.006123865467705436,-0.0024036789292214422,0.006997127611242326,0.06183584423978252
hltv_2396603_110424_natus_vincere_vs_legacy_m2_ancient,1787229890.0,de_ancient,0,0,0.4910714285714286,0.16697573547900424,0.09417582417582418,0.1312820512820513,0.0008379051232895174,0.00788538556920082,-0.0023385960995269683,-0.013861548168548676,-0.0066822173036037436,-0.0008512221268040521,0.08430060933321751
hltv_2396603_110424_natus_vincere_vs_legacy_m2_ancient,1787229890.0,de_ancient,0,1,0.5089285714285714,0.16697573547900424,0.09417582417582418,0.1312820512820513,0.0008379051232895174,0.00788538556920082,-0.0023385960995269683,-0.013861548168548676,-0.0066822173036037436,-0.0008512221268040521,0.08430060933321751
hltv_2396606_110429_b8_vs_spirit_m1_dust2,1787235910.0,de_dust2,1,0,0.4451754385964912,0.04357648930017355,-0.012463146609488066,-0.0036004645760743803,0.11126181282001435,0.04500200724768333,-0.030590461592529428,-0.04674251135479246,-0.005937471777039238,-0.017316020534981658,0.13628558691221163
hltv_2396606_110429_b8_vs_spirit_m1_dust2,1787235910.0,de_dust2,0,1,0.5548245614035088,0.04357648930017355,-0.012463146609488066,-0.0036004645760743803,0.11126181282001435,0.04500200724768333,-0.030590461592529428,-0.04674251135479246,-0.005937471777039238,-0.017316020534981658,0.13628558691221163
hltv_2396605_110428_faze_vs_vitality_m1_dust2,1787236185.0,de_dust2,1,0,0.44999999999999996,0.02132781012091356,0.01671734531993653,0.0673948968799577,0.21135986872256896,-0.020821017319230473,0.1650698310791699,0.12635629535871967,-0.02572820867802611,0.0031515668592246304,0.35548828781061875
hltv_2396605_110428_faze_vs_vitality_m1_dust2,1787236185.0,de_dust2,0,1,0.55,0.02132781012091356,0.01671734531993653,0.0673948968799577,0.21135986872256896,-0.020821017319230473,0.1650698310791699,0.12635629535871967,-0.02572820867802611,0.0031515668592246304,0.35548828781061875
