is_ct,form_gap,pistol_rate_gap,call_early_winrate,call_mid_winrate,call_early_alive_end,call_mid_alive_end,call_early_future_kill,call_mid_future_kill,y,mtime,key,map,p_cal
0,0.3900671893739839,0.14034122179416614,0.0012314642567956557,0.04025076189051324,0.08953899410590854,0.16571998543613864,0.06025830804418081,0.07174231118367197,0,1776273459.0,hltv_2393235_107152_natus_vincere_vs_hotu_m2_ancient,de_ancient,0.5786700381442241
1,0.3900671893739839,0.14034122179416614,0.0012314642567956557,0.04025076189051324,0.08953899410590854,0.16571998543613864,0.06025830804418081,0.07174231118367197,0,1776273459.0,hltv_2393235_107152_natus_vincere_vs_hotu_m2_ancient,de_ancient,0.5426796204819518
0,0.02646393991491245,-0.1363568993626797,0.006905469967869393,-0.0020408321433986742,0.05560098160070687,0.08091414150243947,0.04256863661334914,0.046123154426893465,1,1776274825.0,hltv_2393234_107153_b8_vs_aurora_m2_overpass,de_overpass,0.44560587057666873
1,0.02646393991491245,-0.1363568993626797,0.006905469967869393,-0.0020408321433986742,0.05560098160070687,0.08091414150243947,0.04256863661334914,0.046123154426893465,1,1776274825.0,hltv_2393234_107153_b8_vs_aurora_m2_overpass,de_overpass,0.4008511914792566
0,-0.07333450698046419,-0.09999999999999998,0.06970580986357644,0.011974424281806284,0.12166650100053716,0.0485564556955122,0.020059490584779405,0.06682470338050905,0,1776278640.0,hltv_2393237_107157_g2_vs_spirit_m1_mirage,de_mirage,0.4044593798298275
1,-0.07333450698046419,-0.09999999999999998,0.06970580986357644,0.011974424281806284,0.12166650100053716,0.0485564556955122,0.020059490584779405,0.06682470338050905,0,1776278640.0,hltv_2393237_107157_g2_vs_spirit_m1_mirage,de_mirage,0.36708285535469826
1,0.2744565092583083,-0.10669550619834711,0.023719510169921243,-0.19223735656634633,0.0703659017491346,0.022676714211904536,0.027015960010114415,0.011263589248253492,0,1776278871.0,hltv_2393236_107158_vitality_vs_falcons_m1_mirage,de_mirage,0.47240632756355366
0,0.2744565092583083,-0.10669550619834711,0.023719510169921243,-0.19223735656634633,0.0703659017491346,0.022676714211904536,0.027015960010114415,0.011263589248253492,1,1776278871.0,hltv_2393236_107158_vitality_vs_falcons_m1_mirage,de_mirage,0.5150655832410453
0,0.2537601508743524,-0.10233918128654973,0.0036794581327499465,-0.007557329430827653,-0.0008054746751506858,0.0011262781053815174,0.00248991159572981,0.004929652656394945,1,1776282305.0,hltv_2393236_107158_vitality_vs_falcons_m2_dust2,de_dust2,0.5123314151676277
1,0.2537601508743524,-0.10233918128654973,0.0036794581327499465,-0.007557329430827653,-0.0008054746751506858,0.0011262781053815174,0.00248991159572981,0.004929652656394945,0,1776282305.0,hltv_2393236_107158_vitality_vs_falcons_m2_dust2,de_dust2,0.4734120529822117
1,-0.1282939326692527,-0.16785714285714287,0.0012689475059388666,0.0068488981269116955,-0.0475327326912281,-0.02830296450702202,-0.03209227235272866,-0.02039712338159483,1,1776282903.0,hltv_2393237_107157_g2_vs_spirit_m2_dust2,de_dust2,0.4439960290803892
0,-0.1282939326692527,-0.16785714285714287,0.0012689475059388666,0.0068488981269116955,-0.0475327326912281,-0.02830296450702202,-0.03209227235272866,-0.02039712338159483,1,1776282903.0,hltv_2393237_107157_g2_vs_spirit_m2_dust2,de_dust2,0.47497359683411955
0,0.0015990674327277278,-0.07151719859378236,-0.32176053526906956,-0.299514138909464,0.04450614664320979,0.005705057364004451,0.06598686961384931,0.07341225940809248,0,1776287569.0,hltv_2393239_107160_natus_vincere_vs_aurora_m1_inferno,de_inferno,0.7813701903332785
1,0.0015990674327277278,-0.07151719859378236,-0.32176053526906956,-0.299514138909464,0.04450614664320979,0.005705057364004451,0.06598686961384931,0.07341225940809248,0,1776287569.0,hltv_2393239_107160_natus_vincere_vs_aurora_m1_inferno,de_inferno,0.7590857090780925
1,0.08216035715783956,0.06097560975609756,0.2905115345901121,0.0659689188576621,0.11623065384716841,0.04206360891153843,-0.0359199436271328,-0.005886326414366205,1,1776290898.0,hltv_2393238_107159_furia_vs_mouz_m1_mirage,de_mirage,0.3103596961470803
0,0.08216035715783956,0.06097560975609756,0.2905115345901121,0.0659689188576621,0.11623065384716841,0.04206360891153843,-0.0359199436271328,-0.005886326414366205,0,1776290898.0,hltv_2393238_107159_furia_vs_mouz_m1_mirage,de_mirage,0.33767219056019093
1,-0.019832592903342598,-0.09806791569086654,0.0037856820157876614,-0.006104695388741144,-0.09322556458644282,-0.1461014216908305,-0.06049524719650373,-0.06668549923718425,1,1776291612.0,hltv_2393239_107160_natus_vincere_vs_aurora_m2_mirage,de_mirage,0.4684052390972834
0,-0.019832592903342598,-0.09806791569086654,0.0037856820157876614,-0.006104695388741144,-0.09322556458644282,-0.1461014216908305,-0.06049524719650373,-0.06668549923718425,1,1776291612.0,hltv_2393239_107160_natus_vincere_vs_aurora_m2_mirage,de_mirage,0.49725505793025754
0,0.11450415837914263,0.05859375,0.0028276398310567163,0.01800354564375911,0.1103700247729027,0.17270142921526324,0.0682381542307321,0.06498302418232255,0,1776294969.0,hltv_2393238_107159_furia_vs_mouz_m2_dust2,de_dust2,0.5100492554083943
1,0.11450415837914263,0.05859375,0.0028276398310567163,0.01800354564375911,0.1103700247729027,0.17270142921526324,0.0682381542307321,0.06498302418232255,0,1776294969.0,hltv_2393238_107159_furia_vs_mouz_m2_dust2,de_dust2,0.4827709532570509
1,-0.14431376915886224,-0.15338345864661657,-0.02955361374097798,-0.013234171150763974,-0.03563350477414923,-0.04315347496507588,-0.017834813081372303,-0.03985926617546931,0,1776440508.0,hltv_2393240_107175_spirit_vs_mouz_m1_dust2,de_dust2,0.46927114786680707
0,-0.14431376915886224,-0.15338345864661657,-0.02955361374097798,-0.013234171150763974,-0.03563350477414923,-0.04315347496507588,-0.017834813081372303,-0.03985926617546931,1,1776440508.0,hltv_2393240_107175_spirit_vs_mouz_m1_dust2,de_dust2,0.5032898160811252
0,-0.17823997406321235,-0.146231884057971,-0.01184825445458959,-0.02506326914257684,-0.08558949654435832,-0.0469946269505751,-0.04025285272234286,-0.02199864971534321,0,1776444425.0,hltv_2393240_107175_spirit_vs_mouz_m2_mirage,de_mirage,0.5130180832571152
1,-0.17823997406321235,-0.146231884057971,-0.01184825445458959,-0.02506326914257684,-0.08558949654435832,-0.0469946269505751,-0.04025285272234286,-0.02199864971534321,1,1776444425.0,hltv_2393240_107175_spirit_vs_mouz_m2_mirage,de_mirage,0.4710674010937692
1,0.2545198061156535,0.0398969590349334,0.23381909042684068,0.09190195162879672,0.10803828341035893,0.0801965736419481,-0.008903748383125354,0.0035611511141238616,1,1776455938.0,hltv_2393241_107177_vitality_vs_natus_vincere_m2_dust2,de_dust2,0.3840441924972851
0,0.2545198061156535,0.0398969590349334,0.23381909042684068,0.09190195162879672,0.10803828341035893,0.0801965736419481,-0.008903748383125354,0.0035611511141238616,0,1776455938.0,hltv_2393241_107177_vitality_vs_natus_vincere_m2_dust2,de_dust2,0.4271650646397772
0,-0.12091306750212658,0.04790985096328615,0.22711638357632802,0.02808621602671668,-0.027287449615523263,-0.04307619786410727,-0.09197107233676427,-0.07219361126413365,1,1776530401.0,hltv_2393242_107195_falcons_vs_spirit_m2_mirage,de_mirage,0.44492230014899686
1,-0.12091306750212658,0.04790985096328615,0.22711638357632802,0.02808621602671668,-0.027287449615523263,-0.04307619786410727,-0.09197107233676427,-0.07219361126413365,0,1776530401.0,hltv_2393242_107195_falcons_vs_spirit_m2_mirage,de_mirage,0.4037678347934657
0,-0.22343252772327948,-0.06933944433944428,0.038942601293411094,0.051649004970241386,-0.02131404478605592,-0.03969737753551289,-0.02516950372080784,-0.041175027228884,0,1776543780.0,hltv_2393243_107197_furia_vs_vitality_m2_ancient,de_ancient,0.44374280199199245
1,-0.22343252772327948,-0.06933944433944428,0.038942601293411094,0.051649004970241386,-0.02131404478605592,-0.03969737753551289,-0.02516950372080784,-0.041175027228884,0,1776543780.0,hltv_2393243_107197_furia_vs_vitality_m2_ancient,de_ancient,0.40840516786388886
1,0.09845179084457996,-0.1797385620915033,0.16541513277271452,-0.0075311067021704425,0.13862707377960065,0.10472210880889574,0.004089667240061712,0.01858613333954079,0,1776612921.0,hltv_2393244_107215_falcons_vs_furia_m2_mirage,de_mirage,0.39138796575644874
0,0.09845179084457996,-0.1797385620915033,0.16541513277271452,-0.0075311067021704425,0.13862707377960065,0.10472210880889574,0.004089667240061712,0.01858613333954079,1,1776612921.0,hltv_2393244_107215_falcons_vs_furia_m2_mirage,de_mirage,0.42808656087299823
0,0.1558893344818162,-0.032432432432432434,0.17104778919543862,-0.007860189990088695,-0.01867372684581947,-0.028593645755838837,-0.09423877340566739,-0.06666919078608546,0,1776625959.0,hltv_2393245_107224_spirit_vs_vitality_m2_nuke,de_nuke,0.5126385548951234
1,0.1558893344818162,-0.032432432432432434,0.17104778919543862,-0.007860189990088695,-0.01867372684581947,-0.028593645755838837,-0.09423877340566739,-0.06666919078608546,1,1776625959.0,hltv_2393245_107224_spirit_vs_vitality_m2_nuke,de_nuke,0.4788361393353317
1,0.17488018400483424,-0.030292696788860485,-0.00347752783985511,0.009980512092063965,0.06544928316927567,0.11835685243864941,0.04169415062596765,0.04988044146238346,1,1776629463.0,hltv_2393245_107224_spirit_vs_vitality_m3_dust2,de_dust2,0.43306030500447185
0,0.17488018400483424,-0.030292696788860485,-0.00347752783985511,0.009980512092063965,0.06544928316927567,0.11835685243864941,0.04169415062596765,0.04988044146238346,1,1776629463.0,hltv_2393245_107224_spirit_vs_vitality_m3_dust2,de_dust2,0.4649353177876354
0,0.28827258191213734,0.008505298382598947,0.004165674935980024,0.007565057563699018,0.14179894172832075,0.10317506287528116,0.08521398464622887,0.0628297613835786,1,1777485291.014796,hltv_2393319_107557_vitality_vs_fut_m2_dust2,de_dust2,0.42345719657899505
1,0.28827258191213734,0.008505298382598947,0.004165674935980024,0.007565057563699018,0.14179894172832075,0.10317506287528116,0.08521398464622887,0.0628297613835786,0,1777485291.014796,hltv_2393319_107557_vitality_vs_fut_m2_dust2,de_dust2,0.3906942242488802
0,-0.055407119872617365,-0.00403004213225866,-0.010304845363620307,-0.02142911709552786,-0.10733924973926251,-0.1071465171061518,-0.05269410267286828,-0.061118520053413394,0,1777493193.2065675,hltv_2393320_107565_astralis_vs_g2_m2_overpass,de_overpass,0.5321808422033889
1,-0.055407119872617365,-0.00403004213225866,-0.010304845363620307,-0.02142911709552786,-0.10733924973926251,-0.1071465171061518,-0.05269410267286828,-0.061118520053413394,1,1777493193.2065675,hltv_2393320_107565_astralis_vs_g2_m2_overpass,de_overpass,0.4849730704822998
1,-0.05350969948566569,-0.04136798088410998,-0.3492295372449672,-0.3260963736734253,0.015413688388947522,-0.023003083176066697,0.08041113649549247,0.020232350406525712,1,1777567411.3194945,hltv_2393333_107598_fut_vs_astralis_m1_mirage,de_mirage,0.5420287709162335
0,-0.05350969948566569,-0.04136798088410998,-0.3492295372449672,-0.3260963736734253,0.015413688388947522,-0.023003083176066697,0.08041113649549247,0.020232350406525712,1,1777567411.3194945,hltv_2393333_107598_fut_vs_astralis_m1_mirage,de_mirage,0.5798506214086753
0,-0.005299977009344883,0.008533501896333728,0.006895766858230512,0.02478835688893799,0.1545912043175322,0.22034985866462567,0.09416492100607593,0.10489801670294358,0,1777567668.149306,hltv_2393333_107598_fut_vs_astralis_m2_nuke,de_nuke,0.3806372719273232
1,-0.005299977009344883,0.008533501896333728,0.006895766858230512,0.02478835688893799,0.1545912043175322,0.22034985866462567,0.09416492100607593,0.10489801670294358,0,1777567668.149306,hltv_2393333_107598_fut_vs_astralis_m2_nuke,de_nuke,0.33562647398417916
1,0.24751974276711272,0.048542692939244625,0.3632565601874033,0.3376988362414981,0.03368666920131563,0.030866383121309293,-0.06295841379676759,-0.015605647370184328,1,1777578248.3873327,hltv_2393334_107607_vitality_vs_g2_m1_mirage,de_mirage,0.27103319065364795
0,0.24751974276711272,0.048542692939244625,0.3632565601874033,0.3376988362414981,0.03368666920131563,0.030866383121309293,-0.06295841379676759,-0.015605647370184328,1,1777578248.3873327,hltv_2393334_107607_vitality_vs_g2_m1_mirage,de_mirage,0.3261244100002261
0,0.25294437450473634,0.10257821818515461,-0.0013119816290816377,0.0023517395149215137,-0.032403340540809844,0.019205460629575843,-0.015100287658092348,-0.008403418027845111,0,1777578252.6353378,hltv_2393334_107607_vitality_vs_g2_m2_overpass,de_overpass,0.6246121264600372
1,0.25294437450473634,0.10257821818515461,-0.0013119816290816377,0.0023517395149215137,-0.032403340540809844,0.019205460629575843,-0.015100287658092348,-0.008403418027845111,0,1777578252.6353378,hltv_2393334_107607_vitality_vs_g2_m2_overpass,de_overpass,0.5727986831658576
0,0.08893361978404055,-0.0012630819198845011,-0.08342094801996403,-0.04957472041312838,-0.045324708192777674,-0.05845684957009539,0.012921461875538276,0.02496374663590506,1,1777590075.6150174,hltv_2393335_107611_faze_vs_furia_m2_mirage,de_mirage,0.5466443488931543
1,0.08893361978404055,-0.0012630819198845011,-0.08342094801996403,-0.04957472041312838,-0.045324708192777674,-0.05845684957009539,0.012921461875538276,0.02496374663590506,0,1777590075.6150174,hltv_2393335_107611_faze_vs_furia_m2_mirage,de_mirage,0.5022798317036417
1,0.13205538221374008,-0.002364644487932166,0.004656455279523797,0.0006546816552825963,0.10991197939456576,0.09425510493358952,0.059343221500222865,0.055667015285666865,0,1777590083.2486668,hltv_2393335_107611_faze_vs_furia_m1_dust2,de_dust2,0.42095629053170874
0,0.13205538221374008,-0.002364644487932166,0.004656455279523797,0.0006546816552825963,0.10991197939456576,0.09425510493358952,0.059343221500222865,0.055667015285666865,0,1777590083.2486668,hltv_2393335_107611_faze_vs_furia_m1_dust2,de_dust2,0.46587798952006015
1,0.43996204245229625,-0.013661202185792365,-0.09318676726909669,-0.06875333045831189,-0.014711297690799985,0.041574386162384735,0.04020075564384368,0.07025963878300834,1,1777596785.0891893,hltv_2393336_107614_natus_vincere_vs_gamerlegion_m2_ancient,de_ancient,0.5782982705490618
0,0.43996204245229625,-0.013661202185792365,-0.09318676726909669,-0.06875333045831189,-0.014711297690799985,0.041574386162384735,0.04020075564384368,0.07025963878300834,0,1777596785.0891893,hltv_2393336_107614_natus_vincere_vs_gamerlegion_m2_ancient,de_ancient,0.6184326241618563
0,-0.006423818298803705,-0.013297872340425565,-0.010795837470187641,-0.06856568130485075,-0.11654232686401778,-0.17305904598720828,-0.051173176897882144,-0.06420719890121218,0,1777596795.3568108,hltv_2393336_107614_natus_vincere_vs_gamerlegion_m1_mirage,de_mirage,0.5599389418936955
1,-0.006423818298803705,-0.013297872340425565,-0.010795837470187641,-0.06856568130485075,-0.11654232686401778,-0.17305904598720828,-0.051173176897882144,-0.06420719890121218,0,1777596795.3568108,hltv_2393336_107614_natus_vincere_vs_gamerlegion_m1_mirage,de_mirage,0.5258550029019805
1,0.0853909628817303,0.01564856711915541,-0.2541528309228761,-0.23356856272142484,-0.024279468392563452,-0.007002186335106131,0.05709442345068155,-0.00816125236080334,0,1777673003.7119548,hltv_2393346_107656_g2_vs_faze_m1_dust2,de_dust2,0.5532420791816385
0,0.0853909628817303,0.01564856711915541,-0.2541528309228761,-0.23356856272142484,-0.024279468392563452,-0.007002186335106131,0.05709442345068155,-0.00816125236080334,0,1777673003.7119548,hltv_2393346_107656_g2_vs_faze_m1_dust2,de_dust2,0.5833702683888727
0,0.0853909628817303,-0.04984320845023932,-0.003783104126430903,0.007688379997682959,-0.028543346489645294,0.0034679185069211305,-0.004358097606431799,-0.007299660797204399,1,1777673006.8262465,hltv_2393346_107656_g2_vs_faze_m2_ancient,de_ancient,0.4740632910481644
1,0.0853909628817303,-0.04984320845023932,-0.003783104126430903,0.007688379997682959,-0.028543346489645294,0.0034679185069211305,-0.004358097606431799,-0.007299660797204399,1,1777673006.8262465,hltv_2393346_107656_g2_vs_faze_m2_ancient,de_ancient,0.4529170647794596
0,-0.03737162621014061,-0.16007532956685505,-0.06930264960694832,0.12348704548577544,-0.03250640775867164,0.019976389697996588,-0.002350150441244425,-0.003726106404553897,0,1777688072.2966545,hltv_2393347_107661_gamerlegion_vs_astralis_m2_inferno,de_inferno,0.46452032168752444
1,-0.03737162621014061,-0.16007532956685505,-0.06930264960694832,0.12348704548577544,-0.03250640775867164,0.019976389697996588,-0.002350150441244425,-0.003726106404553897,1,1777688072.2966545,hltv_2393347_107661_gamerlegion_vs_astralis_m2_inferno,de_inferno,0.4413572438639831
1,-0.018342539075391455,-0.1290208554259456,0.005297025853885917,-0.0038205327674346035,-0.004219835823643936,-0.05012930875976279,-0.0031478288078764516,-0.017312766305279337,1,1777688075.3793824,hltv_2393347_107661_gamerlegion_vs_astralis_m1_overpass,de_overpass,0.45050239019609134
0,-0.018342539075391455,-0.1290208554259456,0.005297025853885917,-0.0038205327674346035,-0.004219835823643936,-0.05012930875976279,-0.0031478288078764516,-0.017312766305279337,1,1777688075.3793824,hltv_2393347_107661_gamerlegion_vs_astralis_m1_overpass,de_overpass,0.4732461301511638
1,0.09646131690760493,0.020224917569477086,-0.17147103234181565,-0.05283897917347791,-0.001073714864868791,0.02366673199181646,0.04850582341194948,0.061004910401443235,0,1777748321.7190793,hltv_2393348_107692_natus_vincere_vs_faze_m1_dust2,de_dust2,0.527039855143706
0,0.09646131690760493,0.020224917569477086,-0.17147103234181565,-0.05283897917347791,-0.001073714864868791,0.02366673199181646,0.04850582341194948,0.061004910401443235,1,1777748321.7190793,hltv_2393348_107692_natus_vincere_vs_faze_m1_dust2,de_dust2,0.5416643627196106
0,0.13494339963720686,0.019876181166503804,0.0017211982734057774,0.01571502029816263,0.09104123579595846,0.19378761444462983,0.0509189590237894,0.08265631231850729,1,1777749841.5959053,hltv_2393348_107692_natus_vincere_vs_faze_m2_ancient,de_ancient,0.5093309273420165
