key,y,mtime,form_a,form_b,c2_n_a,c2_n_b,c1_early_winrate_gap,c1_mid_winrate_gap,c1_early_alive_end_gap,c1_mid_alive_end_gap,c1_early_future_kill_gap,c1_mid_future_kill_gap,c2_early_winrate_gap,c2_mid_winrate_gap,c2_early_alive_end_gap,c2_mid_alive_end_gap,c2_early_future_kill_gap,c2_mid_future_kill_gap
hltv_2394855_108690_gaimin_gladiators_vs_heroic_m2_inferno,0,1780512667.0,,-0.17151064068973904,5,5,0.012996012774966537,0.0037650901853099605,-0.08506531470435469,-0.2021887561023382,-0.059342000361494784,-0.11004040946142529,0.0921400427890543,0.00247818161571145,-0.0008649484212294722,-0.013574493377771613,-0.01749855556246399,-0.022186915699844156
hltv_2394854_108693_m80_vs_b8_m2_inferno,0,1780516133.0,-0.06213178110700616,-0.032684398754578424,5,5,-0.00948137334008925,-0.03444636964938108,-0.015824956863296158,0.028202649252694834,0.0012814166489379941,0.04209603383128846,0.09938197410442784,0.0491962559827826,-0.0006476094188076487,0.004571738003884274,-0.031252823686949815,-0.012197758017120197
hltv_2394857_108705_tyloo_vs_sharks_m1_nuke,1,1780577139.0,,-0.18356456503355162,0,5,0.019000804964578788,0.05870738819723176,0.21404581042488796,0.09662870110811589,0.10513312897734184,0.07189356181949114,,,,,,
hltv_2394856_108703_thunder_downunder_vs_flyquest_m1_anubis,1,1780577726.0,,,0,0,0.015111041884778076,-0.03153233690521379,0.2422041299782745,0.23342521513809614,0.13260550510106245,0.14316036095984586,,,,,,
hltv_2394857_108705_tyloo_vs_sharks_m2_inferno,0,1780580522.0,,-0.18356456503355162,5,5,-0.007642515737367073,-0.011218475929934857,0.09374315231110159,0.144671087166793,0.05944191773698798,0.07658001998731429,0.029763877568331765,0.00108018260666648,0.0546746200718608,0.040598654242874455,0.05652680931991533,0.02962280185454097
hltv_2394856_108703_thunder_downunder_vs_flyquest_m2_inferno,1,1780580831.0,,,5,5,-0.013435200640009859,0.0067046869832941,0.17655536974181985,0.4212425291428701,0.13543032889309892,0.19514785594179335,0.002920789981914085,0.0075579605318985554,0.029028593600485597,0.007284035844647152,0.018090998902029476,0.004830925474356984
hltv_2394857_108705_tyloo_vs_sharks_m3_anubis,0,1780584450.0,,-0.18356456503355162,5,5,-0.0023621115629991474,0.015156791890415133,0.18815019931676505,0.18347918154641354,0.08966601487986642,0.09541935040275662,0.03547332308165263,-0.029554037777757503,0.033112055301490584,0.02085681042054699,0.011805196323713962,0.00989315165918253
hltv_2394858_108709_gamerlegion_vs_big_m1_overpass,0,1780587629.0,,-0.0732322386710097,0,5,0.051500770404384666,0.007563611628133501,-0.15198566422716914,-0.28048190597023465,-0.058434697282381654,-0.026735189958152994,,,,,,
hltv_2394858_108709_gamerlegion_vs_big_m2_ancient,0,1780591506.0,,-0.0732322386710097,5,5,0.004229985614097265,-0.006290738055045653,-0.14090417430355434,-0.12886334278506967,-0.06018766576472839,-0.05869041069307529,-0.18677859668298247,-0.22642373954656386,0.015440142853750116,0.03220805821349354,0.04411310320631834,0.07488707719974613
hltv_2394859_108710_mibr_vs_lynn_vision_m2_inferno,1,1780591507.0,,,0,0,-0.008132967290057969,-0.04564922958292905,0.13546033381344508,0.1277908502965847,0.10303725136499375,0.09706873861201792,,,,,,
hltv_2394860_108715_liquid_vs_heroic_m1_nuke,1,1780595174.0,-0.16507975035944858,-0.17151064068973904,5,5,-0.0005844961526850212,-0.03251616513391481,0.14565809830274506,0.25470359789709274,0.08705168973658056,0.13687770045198833,0.00555389528529171,0.0036564648495052143,-0.027935948707427827,-0.012533390367937158,-0.0014682992399243089,-0.03066219426394662
hltv_2394861_108714_m80_vs_nrg_m1_ancient,0,1780595323.0,-0.027292142288007512,-0.004555816535860691,5,5,-0.019593574098690225,-0.00021826481816589194,-0.11619999835449601,-0.25190895944092717,-0.07730752173929234,-0.10035975067008429,-0.044557657419664554,-0.0179291982604603,-0.01889292730165687,-0.01798340271465365,0.011122902674640889,-0.008594754841513064
hltv_2394861_108714_m80_vs_nrg_m2_inferno,0,1780599123.0,-0.027292142288007512,-0.004555816535860691,5,5,-0.007012028010311866,-0.035799734433064,0.0019433863208627167,0.041345544999197736,0.008320290210514447,-0.0001291145060582921,-0.04427620480980354,-0.02034773883260016,-0.027591235968678796,-0.035327981801276276,0.004165698431357556,-0.015032565845987111
hltv_2394860_108715_liquid_vs_heroic_m2_inferno,1,1780599572.0,-0.16507975035944858,-0.17151064068973904,5,5,-0.003978571523938879,0.011728638641301636,0.0956958891492718,-0.07142103565932412,0.05162055354203632,-0.016403495356314857,0.00375346990996539,0.0013149022251467968,-0.018548835376554162,-0.003723877038745882,0.004061348339661097,-0.023135726601484108
hltv_2394862_108723_tyloo_vs_lynn_vision_m1_ancient,0,1780663535.0,,-0.18356456503355162,5,5,-0.020738970540802648,0.0040023415513500415,0.013382109258191277,-0.03582391277610064,-0.01984367475703197,0.019370149207760978,0.03598745322487462,-0.06441959923637136,-0.0019366391412615203,-0.09278906524515051,-0.04570436748027895,-0.0273099220783522
hltv_2394862_108723_tyloo_vs_lynn_vision_m2_inferno,0,1780667531.0,,-0.18356456503355162,5,5,-0.004918472252154027,-0.010655079112125154,-0.17786068562029195,-0.05463491087048106,-0.09725054661665389,-0.046653295167247144,0.026106760538164075,-0.012712019321320989,-0.02342086662897508,-0.07837754584799306,-0.040587793893190394,-0.029757959157395375
hltv_2394863_108727_liquid_vs_flyquest_m1_anubis,1,1780671855.0,,-0.16507975035944858,5,5,0.008984068416169333,0.012628373459929287,0.2744120286057754,0.304484728751907,0.14795633721170487,0.16876949121868728,-0.0967627812044336,-0.10673141130177621,0.023507030443170984,0.04625832642364913,0.030210029353855472,0.040107373294237136
hltv_2394863_108727_liquid_vs_flyquest_m2_inferno,1,1780675611.0,,-0.16507975035944858,5,5,-0.005957378278283465,-0.016531831871319236,0.16897179474019436,0.22234091999325237,0.10299879575089271,0.10986544397328507,-0.08273854839094474,-0.080999954685544,0.0472185918375001,0.07839628232208168,0.04706879333813602,0.05337619917484682
hltv_2394864_108736_nrg_vs_big_m2_nuke,0,1780686320.0,,-0.027292142288007512,5,5,-0.019560109815967563,-0.05142581714051214,0.02696720840394018,0.06282777234827192,0.02622232142026809,0.07036222296114364,-0.125053071077734,-0.08737386196648034,0.013665679424084198,0.03972071588636106,0.02618515327301374,0.045583791397538764
hltv_2394864_108736_nrg_vs_big_m3_mirage,1,1780690390.0,,-0.027292142288007512,5,5,0.011582809427116536,0.0026590422541357683,-0.23807972462836807,-0.24221416391525344,-0.15266226255714843,-0.1527802442003825,-0.0825162730094155,-0.07960000461985584,0.011320528998234214,0.012849591335932609,0.025135742490863477,0.032828855025376524
hltv_2394886_108783_flyquest_vs_pain_m1_nuke,0,1780846124.0,,-0.41079845408352694,5,5,-0.019902054020456195,-0.04646685674852524,-0.11436044676585388,-0.06050835036685215,-0.05155431952963513,-0.045911323070071064,-0.08213311476408786,-0.08952693531485606,0.035388326086779054,0.06919565276637318,0.02793674638824567,0.036043254055242724
hltv_2394886_108783_flyquest_vs_pain_m2_anubis,0,1780850217.0,,-0.41079845408352694,5,5,0.0024954728106428847,-0.021449188008274778,-0.1820438695460332,-0.1613635296789216,-0.09753664479204477,-0.10027293022705985,-0.0641368698972955,-0.07973662726844227,0.013413312304429326,0.036636230532942404,0.015262991029175332,0.02070818007832309
hltv_2394885_108789_b8_vs_gamerlegion_m2_mirage,1,1780852777.0,-0.0732322386710097,-0.03242988106422509,5,5,-0.0059822089875054,-0.008834544665348276,0.09695504295077156,0.09490034184296237,0.07568263360566546,0.05610152506142557,0.02835720069947273,0.02615770497650549,-0.00034718536195627037,0.00582682133617396,-0.005653383191922157,-0.005211279624949938
hltv_2394888_108788_spirit_vs_9z_m1_mirage,0,1780853928.0,-0.03118292743668794,0.12077555659283731,5,5,0.0019397485773195444,-0.09525730141636302,0.02325975445192746,-0.07846707871443753,0.029778678226310862,-0.0014180344671276268,-0.00740981147466746,-0.049225119996849864,-0.0027915870452360214,-0.020456369480454595,-0.007522302665574687,-0.00894498706978325
hltv_2394888_108788_spirit_vs_9z_m2_nuke,0,1780856706.0,-0.08735709868710961,0.1315092711597302,5,5,0.01649017513278722,-0.004365445490452313,-0.13245868683395484,-0.2905543786689283,-0.08123653938989761,-0.117324258238799,-0.009259284251051603,-0.04646902194435121,-0.009364001385588627,-0.026362228091010187,-0.009830519949637906,-0.012172584624887739
hltv_2394885_108789_b8_vs_gamerlegion_m3_nuke,0,1780857014.0,-0.05523873030772827,-0.036542527436740906,5,5,0.005967026663156627,0.0568686503736735,0.13230235471636953,0.04984017464797713,0.07098208559393587,0.04375783332160316,0.024672524200518298,0.025951571566966758,0.0018931019718034237,0.008189044101300613,-0.0033118007000387806,-0.003426517267582363
hltv_2394887_108793_g2_vs_fut_m1_anubis,0,1780861805.0,0.014859114403749905,-0.008838441374748521,5,5,-0.005925507239251004,0.016821575042043346,-0.12933967596074514,-0.18170102408358674,-0.06678523445325585,-0.05776003440542821,0.053160423183845784,0.025789391669892525,0.029554196083625972,0.03109886376149007,-0.003152658231506844,0.0007535961838917582
hltv_2394887_108793_g2_vs_fut_m2_overpass,1,1780865545.0,0.014859114403749905,-0.008838441374748521,5,5,0.040033413762327635,-0.009902637658027902,-0.14329742559906022,-0.1771732070316071,-0.058782061779416694,-0.037292423289490395,0.05119821310114536,0.02658934716285144,0.02688649561016404,0.028528240372051705,-0.003882581174149191,0.00022303814772223207
hltv_2394887_108793_g2_vs_fut_m3_ancient,0,1780868520.0,0.014859114403749905,-0.008838441374748521,5,5,-0.017243451579868285,-0.01657666104898059,-0.05693666967334721,-0.17520479873243522,-0.04640179649657594,-0.06103077451195943,0.04659431284781207,0.022696799848408333,0.026593095589817983,0.03026362869346405,-0.0030252069034347184,0.0011569305446825218
hltv_2394890_108804_mibr_vs_b8_m1_mirage,1,1780922659.0,,-0.03561069916463223,5,5,-0.0031832807416457554,-0.014575106651942449,0.2810670840006765,0.20621623804882924,0.15853852881006864,0.11865490773048559,0.10398489385753124,-0.00871073790145277,0.11673776828247134,0.11864055948984747,0.018896317782182537,0.060935598172855376
hltv_2394889_108803_astralis_vs_pain_m1_nuke,1,1780923351.0,-0.41079845408352694,-0.05046115527984937,5,5,0.0018136298068095469,-0.0012580566995792353,-0.1000029381728984,-0.23735109766368434,-0.07191566309223224,-0.11766649177557564,0.10086542280900601,0.07933587002890774,0.011880176667954101,-0.0012408168171649248,-0.0019816552977536817,0.004658246860786974
hltv_2394889_108803_astralis_vs_pain_m2_overpass,1,1780926388.0,-0.31775952768905885,-0.0474724449079643,5,5,-0.04475284566449997,-0.0047939461330229055,0.19001493763640076,0.2931868738373562,0.0809474533836046,0.1220578226010689,0.09138387111983531,0.06767349165064362,0.003827004311417803,-0.009521722568524904,-0.0037751027467187726,0.00035357222073506556
hltv_2394890_108804_mibr_vs_b8_m2_nuke,0,1780926529.0,0.06995858860691047,-0.03672602624257515,5,5,0.007586853537006721,0.022923851573807108,-0.14216324050811957,-0.20504327113092527,-0.10458417699905953,-0.12384883464283014,-0.03237695666634588,-0.0007274679608578194,0.058820305764090364,0.06768092759666783,0.023978256703886924,0.05134374305384881
hltv_2394890_108804_mibr_vs_b8_m3_ancient,0,1780929912.0,-0.026847250036188052,-0.03159752154054221,5,5,-0.0008499509784530845,-0.05315001761026411,0.027488381023665742,0.1698078620216914,0.029120675543008734,0.05880302511344909,-0.029054727985052375,-0.01680922164924048,0.029496592541418565,0.03575011700958319,0.017902479528751403,0.03652327699097674
hltv_2394891_108807_monte_vs_betboom_m1_nuke,1,1780931748.0,0.025975486403260736,-0.44830526678465676,5,5,0.007616930337397687,0.0682792626947159,-0.20911833225538962,-0.17364143324061926,-0.12887353596090168,-0.11684661090896836,0.005423875504493747,0.03370896019665648,0.015262009530379206,0.013444739533439054,0.014232616326526504,0.00913679675103235
hltv_2394892_108806_tyloo_vs_9z_m1_overpass,1,1780934369.0,-0.13690407710316183,-0.18356456503355162,5,5,0.08065635794757242,0.13440311002126754,0.1265684042563311,0.20179356863178066,0.11954691229681891,0.06558018208278349,-0.06727933566341437,-0.0709085439040597,-0.01453566927732558,-0.022053141765316697,0.011145933959001042,0.0015040595163848258
hltv_2394891_108807_monte_vs_betboom_m2_mirage,0,1780934957.0,0.025975486403260736,-0.44830526678465676,5,5,-0.001316367040673283,-0.05357579674612334,-0.07297437542373275,-0.22479820783411153,-0.03304141637870239,-0.10153991074725427,-0.008232892501101041,0.008358231167623908,0.011092056466680211,0.010907557670217283,0.01744414721958626,0.007669442910039348
hltv_2394892_108806_tyloo_vs_9z_m2_inferno,1,1780938041.0,-0.13690407710316183,-0.18356456503355162,5,5,-0.0012055295879782602,-0.008539334597712667,0.13055378312273258,0.25594386314531636,0.09369400475826117,0.12357150744302986,-0.05848569175894802,-0.06114261504627061,-0.011283151221316234,-0.01690008694925821,0.011691015085384782,0.00044415376939754836
hltv_2394891_108807_monte_vs_betboom_m3_dust2,1,1780938646.0,0.025975486403260736,-0.44830526678465676,5,5,-0.0018919388582060437,0.09001977141343342,0.13769628428797953,0.20491954510373916,0.07691910979897737,0.07012454227546006,-0.010464240571531391,0.01955599337953562,0.005761738231513658,0.0038260020979557496,0.01717823802815549,0.006079473647181921
hltv_2394893_108809_g2_vs_big_m1_inferno,0,1780941917.0,,0.014859114403749905,5,5,0.008624518776799428,-0.01071630214884095,-0.18660124592167893,-0.32614765752641856,-0.14072042619945807,-0.16300282111357595,-0.08131255031315099,-0.07013566217465977,-0.031076135863113585,-0.033134625022705144,0.012312285872644546,0.01886700650140316
hltv_2394894_108812_m80_vs_legacy_m1_dust2,1,1780942484.0,0.0704516609506113,-0.004555816535860691,5,5,0.0023589022142567195,0.06043363382270589,0.055884535942820224,-0.04564191806751128,0.038651017893088946,0.002250018664861131,-0.04837433531848501,-0.05177426381565081,0.025045453323157996,0.016969957623673648,0.02003545817998531,0.0020807221449371527
hltv_2394895_108825_monte_vs_pain_m1_nuke,0,1781009060.0,-0.1971366425790953,-0.44830526678465676,5,5,0.013599187234640597,0.00329146375471312,0.007613271733710736,-0.09133106896458193,-0.006493802023117168,-0.01996938483272903,0.007362733663585086,0.011475762118542399,0.02768939573881768,0.017411879427469967,0.018180949508052602,0.026286260067744704
hltv_2394895_108825_monte_vs_pain_m2_dust2,0,1781013382.0,-0.1971366425790953,-0.44830526678465676,5,5,-0.014925041031071618,-0.005674278446749281,0.1426703820478356,0.2810046368707419,0.09511837650154892,0.12357824636389958,0.008182808455126978,0.009779803409835086,0.017462077643165763,0.002580859099946542,0.012248330688884645,0.019844096034904224
hltv_2394896_108829_legacy_vs_tyloo_m1_mirage,1,1781018469.0,0.0704516609506113,-0.18356456503355162,5,5,-0.004387674935490138,0.08334902565962837,-0.18119345610151597,-0.08458533500756227,-0.10366875411850862,-0.06928720563895913,-0.00871543666175112,-0.04868237019620447,0.025251560332792022,0.027308906225431417,0.012828252559448916,0.0051411137572228705
hltv_2394896_108829_legacy_vs_tyloo_m2_inferno,1,1781021694.0,0.0704516609506113,-0.18356456503355162,5,5,0.0038528331176290176,0.02952576524428477,0.11780858217419277,0.32785105996750413,0.08242562601696957,0.1260728881610294,-0.010127398682629685,-0.04270251320094759,0.02262331217530339,0.027755514833140593,0.012633728913028275,0.005511560827849538
hltv_2394897_108830_big_vs_b8_m1_ancient,1,1781027008.0,,-0.027238222789805235,5,5,0.017509294183373214,0.011848493491696088,0.17757605582260072,0.3426203734061386,0.10099789197686698,0.1459284311351597,-0.034496027406310414,-0.05242012759638692,-0.004264198819827425,-0.011620285974907052,-0.0028929739502340235,0.01238282239134636
hltv_2394897_108830_big_vs_b8_m3_dust2,0,1781033897.0,0.26236426446749106,-0.0338186638642866,5,5,0.009188273615842901,0.005036656813822454,0.22277178178146964,0.36961235879185994,0.11130245553900181,0.17173064705486396,-0.015276347283985414,-0.03248832296554566,0.00153558886299765,0.007391346578080438,-0.003683407038737707,0.012370351135175595
hltv_2394903_108851_parivision_vs_9z_m1_overpass,0,1781170709.0,-0.053788286798143875,-0.13690407710316183,5,5,-0.07681728833582069,-0.03974268775582146,-0.10037646001559442,-0.06619324255835107,-0.08892867553949535,-0.06623626193137866,0.047746601457928306,0.07335744322194881,0.0059168130332799,0.01348933206776537,-0.010636684956753295,0.003335865192944709
hltv_2394903_108851_parivision_vs_9z_m2_dust2,1,1781174454.0,-0.06444502387229809,-0.07275935428242832,5,5,-0.0006865302889114133,0.09432285545063407,-0.03633666721008555,-0.005226515764296835,-0.028759192849996396,-0.051317516155286014,0.04524888380998726,0.06995022679907548,0.00010787377057841496,0.007148246286946491,-0.014823051503031703,-0.0010060671121876474
hltv_2394904_108852_the_mongolz_vs_betboom_m2_mirage,1,1781175061.0,0.025975486403260736,-0.0036622624859095326,5,5,-0.008039212631414938,0.005311142869130925,-0.06209325413278444,0.007688401762926622,-0.032591036911466253,-0.049696622166437,0.02316712153436551,0.02741934306327637,-0.01609254092954776,-0.003380909889337369,0.0026889058773814645,-0.0110851869080823
hltv_2394904_108852_the_mongolz_vs_betboom_m3_ancient,1,1781178876.0,0.07310425832861545,-0.011115636482710013,5,5,-0.0063371214996942316,-0.015789507216448728,0.06661771189068538,-0.020857445885462844,0.010911453283771855,0.0037391431023396926,0.015532865053528133,0.02670357612560076,-0.012571477976379808,0.005334454161959268,0.006241418859864123,-0.0075064068131512895
hltv_2394905_108855_mouz_vs_legacy_m1_dust2,0,1781182457.0,0.0704516609506113,-0.0495006437730307,5,5,-0.006412910148837714,-0.014391774698204407,-0.1934863037911495,-0.3322501043244872,-0.08899762860491228,-0.12311552364907807,-0.0010731514764388272,-0.02118545584123932,0.024522606643827605,0.029316545889021772,0.01065181275145588,0.008207921473739221
hltv_2394898_108857_vitality_vs_fut_m1_anubis,0,1781182721.0,0.2431943483597708,-0.008838441374748521,5,5,-0.0071314453805028655,-0.0027607769056330334,-0.1823105476528501,-0.19488656333267898,-0.0860623864232698,-0.09166074649809763,0.05712044663103,0.028556503035812142,0.04064985251573899,0.045229902951497036,0.006337080459862865,0.01881221857055848
hltv_2394898_108857_vitality_vs_fut_m2_overpass,1,1781185750.0,0.23093739674168406,0.007312646846286557,5,5,0.1047571389461055,0.018181671748310924,0.1562406174163231,0.020958638980425714,0.11718530045237419,0.048238156917637276,0.05472736701027392,0.02682300811106214,0.03644132397018923,0.039245063498040356,0.004771853017938532,0.016235747518402954
hltv_2394898_108857_vitality_vs_fut_m3_nuke,1,1781189235.0,0.2359426482330521,-0.009461927481126044,5,5,0.00177370153427997,0.00439400872701412,0.1675174217306492,0.45173264246918426,0.11019016201136195,0.19384218406004855,0.05621438466315121,0.028445594515360384,0.03804832385611345,0.04054842923769031,0.006167938734887302,0.017208064188537264
hltv_2394901_108860_furia_vs_b8_m1_mirage,1,1781190573.0,0.08072064097149752,-0.02612975263623098,5,5,-0.0005362875018628532,-0.043985892907962454,0.2452907956596677,0.25801503531373704,0.14618953390813472,0.13664816137085678,0.005417265343270861,0.014396037072804735,0.018194017546748542,0.025416777980439675,0.006636910874452173,0.011729743606579301
hltv_2394899_108862_falcons_vs_g2_m1_inferno,0,1781193716.0,0.019280150745500373,0.014859114403749905,5,5,-0.011998389191912096,-0.04768882454187384,-0.13398638035742583,-0.1423309227908276,-0.05094574825310211,-0.06730725247690361,0.04725075048748373,0.044043526469880245,-0.008562201620710086,-0.009842486872257805,-0.008904858992556497,-0.005779155434538441
hltv_2394901_108860_furia_vs_b8_m2_inferno,1,1781194037.0,0.082936791059923,-0.03045137966542153,5,5,-0.0035993131408380563,0.014928681526264143,0.07497629016975282,0.2715581205069745,0.07680077798255952,0.1122468359789981,0.006595748764286258,0.014491499343586067,0.01807123108773695,0.026480053871492493,0.006441877768059712,0.011928079083362852
hltv_2394899_108862_falcons_vs_g2_m2_dust2,1,1781197632.0,0.01515550885462603,0.02029589961990273,5,5,-0.01790055291711601,0.1035899248099092,0.13001629786291108,0.0527726750186171,0.06010037571676219,0.06401332869347864,0.044522364117467905,0.04311890026354892,-0.012379925324193686,-0.013256946040929363,-0.00959924399037182,-0.007758832691196094
hltv_2394902_108861_aurora_vs_monte_m1_nuke,1,1781198541.0,0.016361436914305794,-0.44830526678465676,5,5,0.0016293844822209969,-0.0257047322144508,0.21002365487762736,0.24977949773030286,0.1321145265416142,0.1411895189151427,-0.01948179929716809,-0.017280214780698855,0.02147062130647348,0.012560197128897832,0.016278295058483272,0.02126652765513115
hltv_2394902_108861_aurora_vs_monte_m2_anubis,1,1781202396.0,0.019337619150158088,-0.38145890158511625,5,5,-0.0023587440158004958,-0.04628265842863194,0.195077813235312,0.19214692261821292,0.11866531281958453,0.12745424971192426,-0.015884447615413633,-0.01484433699794191,0.023313979556466635,0.012680614206900975,0.016202268748772952,0.021186114190726302
hltv_2394899_108862_falcons_vs_g2_m3_ancient,1,1781202452.0,0.02171945623344479,0.006052763831351252,5,5,0.005697310925341648,-0.04418096134599281,-0.1264661312383618,-0.10580125022174586,-0.05442860485705847,-0.042318969774644,0.039943758750038194,0.0410707321539337,-0.010182833138555336,-0.011858754414573736,-0.007732962660765452,-0.006123756106443112
hltv_2394900_108864_natus_vincere_vs_spirit_m1_dust2,0,1781205746.0,0.06273452001161718,0.1428120627752116,5,5,-0.01682696886551216,-0.040997996929306946,-0.20910133187568508,-0.13548504402104034,-0.11580607984462726,-0.07255653799558337,0.03260932245554071,0.012292201405685599,0.0029341315604660134,0.0034820908783113613,-0.016240367930306143,-0.014822733178198044
hltv_2394900_108864_natus_vincere_vs_spirit_m2_anubis,0,1781209761.0,0.05329185165078787,0.15401513255493962,5,5,0.003225994500859919,0.016277688242534616,-0.009706321841585153,0.12734205804849863,-0.001776365253977008,0.036416816013380204,0.028540880572978655,0.00927602136456196,-0.0017326863626319633,-0.0006520197403165895,-0.01775834760586248,-0.016172552102292403
hltv_2394972_108871_the_mongolz_vs_b8_m1_mirage,0,1781258589.0,-0.04039046845246704,-0.01575440846028584,5,5,0.0038241879579661853,-0.0022938755794038035,-0.2843790888228218,-0.3050414970051191,-0.16865325127177994,-0.13857228643114838,-0.018860304904797842,-0.02211407558034184,-0.012595262843162758,-0.01155341627589429,0.0006369097197754803,-0.002050046946372619
hltv_2394971_108874_furia_vs_mouz_m2_inferno,0,1781261316.0,0.08977770068763428,-0.0495006437730307,5,5,0.009656012243867917,-0.010226193612489942,-0.12212887357733282,-0.37598869380589595,-0.06602419066304871,-0.12834000099357912,-0.04863343729859848,-0.0029253276974584574,0.002268186710174036,0.009822460208039896,0.018381500122856276,0.014781161255580266
hltv_2394972_108871_the_mongolz_vs_b8_m2_overpass,0,1781261599.0,-0.03932068244850962,-0.014804119369787594,5,5,-0.08445408263522991,-0.07197850355277322,-0.1351488154828177,-0.1427057424100649,-0.10506572294208005,-0.0064444640726513125,-0.01637053301580982,-0.020079842640383927,-0.011194731866996044,-0.009463148198942839,0.0006319283071730686,-0.0016029043824257738
hltv_2394971_108874_furia_vs_mouz_m3_overpass,1,1781265094.0,0.08274857279304772,-0.03413776284956812,5,5,-0.05842176864952653,-0.009453861650606236,0.10812761052105824,0.43932262461845506,0.021502981764467743,0.05272711534667124,-0.04740391385821319,-0.002102061993602966,0.000186615850804428,0.004974946437304728,0.016999720072748525,0.012693339210799959
hltv_2394974_108877_parivision_vs_monte_m1_mirage,0,1781266680.0,-0.3794896217049037,-0.06107420916705362,5,5,0.002686857805499765,0.03951652797369615,-0.1689929063023194,-0.09130954863436097,-0.09623927073876531,-0.04101103643441251,-0.017778158310507997,-0.03316369755713361,-0.027054405277930016,-0.01724679760147524,0.001284301794407472,-0.013150521198360132
hltv_2394974_108877_parivision_vs_monte_m3_inferno,1,1781274113.0,-0.36562658380372914,-0.0535071540475709,5,5,0.007877062860712547,0.08112537867431457,0.1061286751410398,0.21221652952456155,0.05976865823439642,0.08273559531656827,-0.022829229759355973,-0.03295027300733422,-0.029520492526109388,-0.019277988419759196,0.0001328804359450042,-0.013597054401259301
hltv_2394973_108878_fut_vs_g2_m3_mirage,1,1781275880.0,0.0007984032360245593,-0.02153057674040718,5,5,0.01105686224536817,0.15146734109692506,0.0652495166953096,0.29004840035385854,0.023404387525811476,0.10142593755668472,0.062492268373467996,0.03269704480796498,0.027330793370970552,0.02744144740670329,-0.007556529541514312,-0.00017124156524478407
hltv_2394976_108879_natus_vincere_vs_legacy_m1_inferno,1,1781277823.0,0.05276240257680038,0.0704516609506113,5,5,-0.0022524662101147674,-0.013085234878943253,0.1562676952940918,0.25715923574838145,0.08705150329108191,0.13980696435928108,0.011727516464978494,0.05956872147197112,-0.014785962896970983,-0.0022591497976380825,-0.004272173158161252,-0.003765955377897645
