key,mtime,y,is_ct,pistol_rate_gap,pistol_rate_top,call_early_winrate,call_mid_winrate,call_early_alive_end,call_mid_alive_end,call_early_future_kill,call_mid_future_kill,cpist_early_winrate,cpist_mid_winrate,cpist_early_alive_end,cpist_mid_alive_end,cpist_early_future_kill,cpist_mid_future_kill,form_gap
hltv_2394161_107961_natus_vincere_vs_gamerlegion_m1_inferno,1778622336.0,0,1,-0.1601387188902489,0.543859649122807,0.3363595496396824,0.08906535538766225,0.11343937391317094,0.01391350160941418,-0.04603166753918053,0.02054686420232621,0.31270247297536624,-0.15919808880766745,0.06283611408324091,-0.19842657862585653,-0.03483479181566529,-0.0570234332333826,-0.13695386920005015
hltv_2394163_107964_passion_ua_vs_sinners_m2_mirage,1778630714.0,1,1,-0.4482758620689655,0.5,-0.34910461673064064,-0.13907327369004102,-0.11426794563970888,-0.06558873604148119,0.051742195327232676,-0.04239265494373745,-0.30453262350428634,-0.04251014542781506,-0.05140209101285231,-0.24554980072900992,0.059555177457729036,-0.0811420826146449,
hltv_2394163_107964_passion_ua_vs_sinners_m2_mirage,1778630714.0,1,0,-0.4482758620689655,0.5,-0.34910461673064064,-0.13907327369004102,-0.11426794563970888,-0.06558873604148119,0.051742195327232676,-0.04239265494373745,-0.30453262350428634,-0.04251014542781506,-0.05140209101285231,-0.24554980072900992,0.059555177457729036,-0.0811420826146449,
hltv_2394162_107963_astralis_vs_legacy_m1_dust2,1778633033.0,1,1,-0.07116977225672882,0.5892857142857143,0.20457094055827718,0.03883876755793486,0.013085200473249792,-0.027853471821023434,-0.05055349786685487,-0.05159971121256707,0.09518482949042878,-0.13925145739561595,0.04196605462371911,0.05760504308692482,-0.014253859050814166,0.06416267576629087,
hltv_2394162_107963_astralis_vs_legacy_m1_dust2,1778633033.0,1,0,-0.07116977225672882,0.5892857142857143,0.20457094055827718,0.03883876755793486,0.013085200473249792,-0.027853471821023434,-0.05055349786685487,-0.05159971121256707,0.09518482949042878,-0.13925145739561595,0.04196605462371911,0.05760504308692482,-0.014253859050814166,0.06416267576629087,
hltv_2394162_107963_astralis_vs_legacy_m2_nuke,1778636299.0,0,0,0.034965034965035,0.534965034965035,-0.002263091294117281,-0.03253459422232996,-0.059571731532807426,-0.10983055799988933,-0.035883671444680076,-0.04291078836670331,-0.004049901832190783,0.031855216258490415,-0.049708086054121636,0.14752415068579494,-0.007850762248512222,0.03828050623852031,-0.24182715387906328
hltv_2394162_107963_astralis_vs_legacy_m2_nuke,1778636299.0,0,1,0.034965034965035,0.534965034965035,-0.002263091294117281,-0.03253459422232996,-0.059571731532807426,-0.10983055799988933,-0.035883671444680076,-0.04291078836670331,-0.004049901832190783,0.031855216258490415,-0.049708086054121636,0.14752415068579494,-0.007850762248512222,0.03828050623852031,-0.24182715387906328
hltv_2394164_107966_liquid_vs_m80_m1_dust2,1778637246.0,0,0,-0.2222222222222222,0.5,0.20349658848580832,0.057078353580226004,0.0918059554971648,0.08420260408660957,-0.010660877762909082,-0.00018687521350363445,0.09825213284877488,-0.28335561078270205,0.00044812897374096883,-0.17107013665305598,-0.021382627582110403,0.031603061921021025,
hltv_2394164_107966_liquid_vs_m80_m1_dust2,1778637246.0,0,1,-0.2222222222222222,0.5,0.20349658848580832,0.057078353580226004,0.0918059554971648,0.08420260408660957,-0.010660877762909082,-0.00018687521350363445,0.09825213284877488,-0.28335561078270205,0.00044812897374096883,-0.17107013665305598,-0.021382627582110403,0.031603061921021025,
hltv_2394164_107966_liquid_vs_m80_m2_inferno,1778641211.0,0,1,-0.38465160075329563,0.6388888888888888,0.004397687681702123,-0.018562412642920634,-0.05314940007969876,-0.1483747208571043,-0.03402752532756431,-0.07066875815264956,-0.005760745158023051,-0.0021890152154687703,-0.012070308578499889,-0.09608543504418693,0.007928564409594774,0.007096256889017716,
hltv_2394164_107966_liquid_vs_m80_m2_inferno,1778641211.0,1,0,-0.38465160075329563,0.6388888888888888,0.004397687681702123,-0.018562412642920634,-0.05314940007969876,-0.1483747208571043,-0.03402752532756431,-0.07066875815264956,-0.005760745158023051,-0.0021890152154687703,-0.012070308578499889,-0.09608543504418693,0.007928564409594774,0.007096256889017716,
hltv_2394146_107970_gentle_mates_vs_magic_m2_inferno,1778658964.1682682,0,0,-0.007692307692307665,0.5,0.016577846012074682,-0.11919871920859776,-0.04848872570093621,-0.10696707916586867,-0.021352512369745058,-0.03931164046595881,0.1026805849245741,-0.2782274423279528,0.041788467967001586,-0.0086496360283278,0.023958020789628387,0.02661902535492694,0.2251070578186354
hltv_2394146_107970_gentle_mates_vs_magic_m2_inferno,1778658964.1682682,1,1,-0.007692307692307665,0.5,0.016577846012074682,-0.11919871920859776,-0.04848872570093621,-0.10696707916586867,-0.021352512369745058,-0.03931164046595881,0.1026805849245741,-0.2782274423279528,0.041788467967001586,-0.0086496360283278,0.023958020789628387,0.02661902535492694,0.2251070578186354
hltv_2394147_107971_monte_vs_g2_m1_ancient,1778662727.5100648,1,0,-0.042310996563573844,0.6041666666666666,-0.005221870595764344,-0.05752855752996877,0.033448371254045206,0.06724114475250981,0.03586596616315402,-0.0007792424864571101,0.013466891089708943,0.026676414564421047,-0.0037971316339783234,-0.06768257455653898,-0.0018403528113427048,-0.00693614010102328,0.4894633392781643
hltv_2394147_107971_monte_vs_g2_m1_ancient,1778662727.5100648,1,1,-0.042310996563573844,0.6041666666666666,-0.005221870595764344,-0.05752855752996877,0.033448371254045206,0.06724114475250981,0.03586596616315402,-0.0007792424864571101,0.013466891089708943,0.026676414564421047,-0.0037971316339783234,-0.06768257455653898,-0.0018403528113427048,-0.00693614010102328,0.4894633392781643
hltv_2394147_107971_monte_vs_g2_m2_dust2,1778662735.2993798,0,1,0.036163522012578664,0.5833333333333334,-0.005615132992756178,0.08503471042894417,0.13063888105313098,0.2114917140088265,0.0617829372087072,0.08263334044497578,0.01258166022770646,-0.0068057742477429795,-0.019452776312435083,-0.011506601169371411,-0.018283857410097082,-0.005413508702584502,0.4894633392781643
hltv_2394147_107971_monte_vs_g2_m2_dust2,1778662735.2993798,1,0,0.036163522012578664,0.5833333333333334,-0.005615132992756178,0.08503471042894417,0.13063888105313098,0.2114917140088265,0.0617829372087072,0.08263334044497578,0.01258166022770646,-0.0068057742477429795,-0.019452776312435083,-0.011506601169371411,-0.018283857410097082,-0.005413508702584502,0.4894633392781643
hltv_2394148_107977_the_mongolz_vs_aurora_m2_mirage,1778673809.0197887,0,1,-0.09236026111791107,0.5813953488372093,0.26655200857185224,0.07534354054581521,-0.003887023940348955,0.003144896452516588,-0.030764880589934762,-0.009938945636792429,0.11281458237958292,-0.14614599316023008,0.04028684631512064,-0.00765502062989204,-0.019465033362164208,-0.04385033657442711,0.016633959480441447
hltv_2394148_107977_the_mongolz_vs_aurora_m2_mirage,1778673809.0197887,0,0,-0.09236026111791107,0.5813953488372093,0.26655200857185224,0.07534354054581521,-0.003887023940348955,0.003144896452516588,-0.030764880589934762,-0.009938945636792429,0.11281458237958292,-0.14614599316023008,0.04028684631512064,-0.00765502062989204,-0.019465033362164208,-0.04385033657442711,0.016633959480441447
hltv_2394148_107977_the_mongolz_vs_aurora_m1_overpass,1778673818.1057541,0,0,-0.11847415284094542,0.5970149253731343,-0.0002772350744055241,0.020973356675892174,0.043457357176697686,0.11201848160708405,0.02631849048517687,0.037357291301151285,0.021273502338690076,0.03272129688397257,0.005596615394022897,0.08152352386444614,-0.0028794659619347795,0.015334935943684902,0.027534395055468844
hltv_2394148_107977_the_mongolz_vs_aurora_m1_overpass,1778673818.1057541,1,1,-0.11847415284094542,0.5970149253731343,-0.0002772350744055241,0.020973356675892174,0.043457357176697686,0.11201848160708405,0.02631849048517687,0.037357291301151285,0.021273502338690076,0.03272129688397257,0.005596615394022897,0.08152352386444614,-0.0028794659619347795,0.015334935943684902,0.027534395055468844
hltv_2394165_107988_b8_vs_fut_m1_ancient,1778688773.0,1,0,-0.03386769022352676,0.5581395348837209,0.05930762389503924,0.2807908228296209,-0.10416472198528942,-0.07584757901589406,-0.03170192611618716,-0.11437666196031876,0.1416840964585072,0.4002044816100891,-0.06885563776805992,-0.21025726306901127,-0.031591800701644024,0.025372927559982272,-0.03078190591238207
hltv_2394165_107988_b8_vs_fut_m1_ancient,1778688773.0,1,1,-0.03386769022352676,0.5581395348837209,0.05930762389503924,0.2807908228296209,-0.10416472198528942,-0.07584757901589406,-0.03170192611618716,-0.11437666196031876,0.1416840964585072,0.4002044816100891,-0.06885563776805992,-0.21025726306901127,-0.031591800701644024,0.025372927559982272,-0.03078190591238207
hltv_2394165_107988_b8_vs_fut_m2_overpass,1778693046.0,0,1,0.008982863460475388,0.5462962962962963,-0.00022706334800570716,0.0032030184556409713,-0.017632480312672172,-0.03787837189069737,-0.006604873153490953,0.0002907795304583627,-0.00010692480096108348,-0.06741421263420488,0.0015998552750657868,-0.1173614299332037,0.005746975134920174,-0.031166698437452733,-0.005995274986660824
hltv_2394165_107988_b8_vs_fut_m2_overpass,1778693046.0,0,0,0.008982863460475388,0.5462962962962963,-0.00022706334800570716,0.0032030184556409713,-0.017632480312672172,-0.03787837189069737,-0.006604873153490953,0.0002907795304583627,-0.00010692480096108348,-0.06741421263420488,0.0015998552750657868,-0.1173614299332037,0.005746975134920174,-0.031166698437452733,-0.005995274986660824
hltv_2394166_107989_faze_vs_vitality_m2_dust2,1778693798.0,0,0,0.0010107292800497492,0.5688073394495413,-0.1196485589124216,-0.13675049645388776,0.0230858635526503,0.043306226166362594,0.02321499045910036,0.0025987544911797444,-0.18631481158770713,-0.07302270729936233,0.06038116769360058,-0.10976771470406727,0.0014164565581172295,0.09428348135554065,0.3301599383063716
hltv_2394166_107989_faze_vs_vitality_m2_dust2,1778693798.0,0,1,0.0010107292800497492,0.5688073394495413,-0.1196485589124216,-0.13675049645388776,0.0230858635526503,0.043306226166362594,0.02321499045910036,0.0025987544911797444,-0.18631481158770713,-0.07302270729936233,0.06038116769360058,-0.10976771470406727,0.0014164565581172295,0.09428348135554065,0.3301599383063716
hltv_2394167_107993_sinners_vs_astralis_m1_mirage,1778698433.0,0,1,0.20919958419958418,0.5168918918918919,0.09127160240740206,-0.1836447783830183,-0.03644135838829504,-0.1147333400816555,-0.038899384715128604,-0.08690752609817959,0.1738140486618443,-0.1933563052381878,0.0384093840281417,-0.14237557245757393,-0.006171349890092159,-0.17713724549942722,
hltv_2394167_107993_sinners_vs_astralis_m1_mirage,1778698433.0,0,0,0.20919958419958418,0.5168918918918919,0.09127160240740206,-0.1836447783830183,-0.03644135838829504,-0.1147333400816555,-0.038899384715128604,-0.08690752609817959,0.1738140486618443,-0.1933563052381878,0.0384093840281417,-0.14237557245757393,-0.006171349890092159,-0.17713724549942722,
hltv_2394168_107992_gamerlegion_vs_liquid_m2_nuke,1778701546.0,0,0,0.0703125,0.34375,-0.07455643803715706,-0.08491718101146811,-0.08240631611385918,-0.12998156215751466,-0.05091698150726448,-0.05329140561118029,-0.05462005752595589,0.2089603763875793,0.010427054851383177,0.14618405281839278,0.008150290017604922,0.0989087886824272,0.0346986137301612
hltv_2394168_107992_gamerlegion_vs_liquid_m2_nuke,1778701546.0,1,1,0.0703125,0.34375,-0.07455643803715706,-0.08491718101146811,-0.08240631611385918,-0.12998156215751466,-0.05091698150726448,-0.05329140561118029,-0.05462005752595589,0.2089603763875793,0.010427054851383177,0.14618405281839278,0.008150290017604922,0.0989087886824272,0.0346986137301612
hltv_2394170_107998_b8_vs_vitality_m1_mirage,1778706839.0,1,1,0.03392991785388311,0.5560538116591929,0.3178876807908357,0.3267359038149431,0.07188904887935049,0.08996599165334446,-0.04683828143985769,0.02607978952969303,0.3189211481472054,0.4230195625063179,-0.009727907592889273,0.11464546072580226,-0.07446917180788648,0.14011210862751633,0.24621504752346765
hltv_2394170_107998_b8_vs_vitality_m1_mirage,1778706839.0,0,0,0.03392991785388311,0.5560538116591929,0.3178876807908357,0.3267359038149431,0.07188904887935049,0.08996599165334446,-0.04683828143985769,0.02607978952969303,0.3189211481472054,0.4230195625063179,-0.009727907592889273,0.11464546072580226,-0.07446917180788648,0.14011210862751633,0.24621504752346765
hltv_2394170_107998_b8_vs_vitality_m2_dust2,1778710518.0,1,0,0.03363812072554262,0.5548245614035088,-0.00031982047974588035,-0.009988866778742111,0.10358856115716142,0.09933755227975105,0.06199099625386656,0.05276040894117673,0.014399581204552758,-0.028523231479856803,-0.008943981708554927,0.0027556641496442325,0.005080633980410976,0.01922574546602035,0.2673196518449569
hltv_2394170_107998_b8_vs_vitality_m2_dust2,1778710518.0,0,1,0.03363812072554262,0.5548245614035088,-0.00031982047974588035,-0.009988866778742111,0.10358856115716142,0.09933755227975105,0.06199099625386656,0.05276040894117673,0.014399581204552758,-0.028523231479856803,-0.008943981708554927,0.0027556641496442325,0.005080633980410976,0.01922574546602035,0.2673196518449569
hltv_2394169_107999_betboom_vs_pain_m2_nuke,1778710955.0,1,0,-0.10098176718092566,0.391304347826087,0.25150293714496386,0.3032829737958067,-0.03802421920907567,0.042195738848662734,-0.030407158984875504,0.02676356600139762,0.16596953566289585,0.33690920681594705,-0.09929951768351564,-0.05519012783777466,-0.032984362942163226,0.01311331794126025,-0.43261121982719697
hltv_2394169_107999_betboom_vs_pain_m2_nuke,1778710955.0,1,1,-0.10098176718092566,0.391304347826087,0.25150293714496386,0.3032829737958067,-0.03802421920907567,0.042195738848662734,-0.030407158984875504,0.02676356600139762,0.16596953566289585,0.33690920681594705,-0.09929951768351564,-0.05519012783777466,-0.032984362942163226,0.01311331794126025,-0.43261121982719697
hltv_2394172_108000_gamerlegion_vs_astralis_m1_mirage,1778715231.0,1,0,-0.14150943396226418,0.5,0.08088283710649652,-0.13602206652010185,0.02947307690808354,-0.026674688917794565,0.024545624487596562,0.024195041782958837,0.2278132801455638,0.04199500749605578,0.02047905706815306,0.01702640164576144,-0.003077346684913773,0.0834683465355141,-0.11962563030859241
hltv_2394172_108000_gamerlegion_vs_astralis_m1_mirage,1778715231.0,1,1,-0.14150943396226418,0.5,0.08088283710649652,-0.13602206652010185,0.02947307690808354,-0.026674688917794565,0.024545624487596562,0.024195041782958837,0.2278132801455638,0.04199500749605578,0.02047905706815306,0.01702640164576144,-0.003077346684913773,0.0834683465355141,-0.11962563030859241
hltv_2394171_108002_natus_vincere_vs_legacy_m1_inferno,1778718777.0,1,1,-0.012141405014682638,0.5657894736842105,0.09876876326643524,0.12920349035054257,0.09813388508888882,0.06123358751488328,-0.021255901627313056,0.04495462354886842,0.07461073710184363,0.35957330121273484,0.07487411091639723,0.02386985278432513,-0.011379781195746286,0.106431381361902,-0.26550414095376373
hltv_2394171_108002_natus_vincere_vs_legacy_m1_inferno,1778718777.0,1,0,-0.012141405014682638,0.5657894736842105,0.09876876326643524,0.12920349035054257,0.09813388508888882,0.06123358751488328,-0.021255901627313056,0.04495462354886842,0.07461073710184363,0.35957330121273484,0.07487411091639723,0.02386985278432513,-0.011379781195746286,0.106431381361902,-0.26550414095376373
hltv_2394172_108000_gamerlegion_vs_astralis_m2_ancient,1778718899.0,0,0,-0.07038411174159759,0.48417721518987344,0.009967895937248339,0.06290185923429148,0.06924623513387695,0.10607660327195961,0.037614489695279085,0.031340722122776554,0.011573585309550438,0.025052963195417388,0.005691963106985443,0.03422714545075761,0.020977342590948578,0.027706770950784332,-0.05178983472459733
hltv_2394172_108000_gamerlegion_vs_astralis_m2_ancient,1778718899.0,1,1,-0.07038411174159759,0.48417721518987344,0.009967895937248339,0.06290185923429148,0.06924623513387695,0.10607660327195961,0.037614489695279085,0.031340722122776554,0.011573585309550438,0.025052963195417388,0.005691963106985443,0.03422714545075761,0.020977342590948578,0.027706770950784332,-0.05178983472459733
hltv_2394171_108002_natus_vincere_vs_legacy_m2_ancient,1778722331.0,1,1,0.06302521008403361,0.5630252100840336,0.0005050963971487965,-0.019272415340658988,0.025966027246342616,-0.007812832407804504,0.00778235915352693,0.012778266465451549,-0.016810462420636996,0.02002083517543013,-0.020608060870206724,0.05863234548036789,-0.005252572792497523,0.01107014459807426,-0.12511744929570673
hltv_2394171_108002_natus_vincere_vs_legacy_m2_ancient,1778722331.0,0,0,0.06302521008403361,0.5630252100840336,0.0005050963971487965,-0.019272415340658988,0.025966027246342616,-0.007812832407804504,0.00778235915352693,0.012778266465451549,-0.016810462420636996,0.02002083517543013,-0.020608060870206724,0.05863234548036789,-0.005252572792497523,0.01107014459807426,-0.12511744929570673
hltv_2394149_108024_mouz_vs_aurora_m1_dust2,1778826200.8691208,1,0,0.00011835720203579037,0.4789915966386555,-0.31273023967066527,-0.3373496165470241,0.0006414029241311181,0.04469410695993309,-0.004527475241232981,0.04286301804755405,-0.2474914231171188,-0.26512875446695316,0.05750674859773991,0.09653809308899525,0.031597945619258216,0.07142824837141365,0.03182604264654039
hltv_2394149_108024_mouz_vs_aurora_m1_dust2,1778826200.8691208,1,1,0.00011835720203579037,0.4789915966386555,-0.31273023967066527,-0.3373496165470241,0.0006414029241311181,0.04469410695993309,-0.004527475241232981,0.04286301804755405,-0.2474914231171188,-0.26512875446695316,0.05750674859773991,0.09653809308899525,0.031597945619258216,0.07142824837141365,0.03182604264654039
hltv_2394149_108024_mouz_vs_aurora_m2_nuke,1778829476.3772542,0,1,0.027126900142773136,0.4897119341563786,0.005426372650972788,-0.013514078063340373,0.015047357387376337,-0.003972863700390017,0.008898039821974901,0.00734135636848926,-0.009162178522313602,0.031097938877714337,0.009030211416252931,0.08497807124085299,0.014888836556707918,0.033707615317859874,0.02055259831260644
hltv_2394149_108024_mouz_vs_aurora_m2_nuke,1778829476.3772542,0,0,0.027126900142773136,0.4897119341563786,0.005426372650972788,-0.013514078063340373,0.015047357387376337,-0.003972863700390017,0.008898039821974901,0.00734135636848926,-0.009162178522313602,0.031097938877714337,0.009030211416252931,0.08497807124085299,0.014888836556707918,0.033707615317859874,0.02055259831260644
hltv_2394151_108031_9z_vs_magic_m2_mirage,1778855899.1071777,1,1,-0.08620689655172414,0.5,0.009265992445564364,0.03843953074401596,0.0014545149738592333,0.034165471685203785,0.034142039427164705,-0.011440163948025717,-0.15481077255546183,-0.4395520686275641,-0.08570759932847993,-0.016082429887879057,0.0598393775403932,-0.09313718742539062,0.2072280960083103
hltv_2394151_108031_9z_vs_magic_m2_mirage,1778855899.1071777,1,0,-0.08620689655172414,0.5,0.009265992445564364,0.03843953074401596,0.0014545149738592333,0.034165471685203785,0.034142039427164705,-0.011440163948025717,-0.15481077255546183,-0.4395520686275641,-0.08570759932847993,-0.016082429887879057,0.0598393775403932,-0.09313718742539062,0.2072280960083103
hltv_2394151_108031_9z_vs_magic_m1_dust2,1778855917.0391116,0,0,0.018456995201181214,0.4603174603174603,-0.0027904785388985776,-0.018442151334341073,0.200951739694973,0.1536610926442398,0.11916657011624354,0.09615148822725722,0.0028024011231088664,-0.03684249043407467,0.02716160689468511,-0.06743424439933443,0.04527690550917157,-0.012585474283031195,0.2072280960083103
hltv_2394151_108031_9z_vs_magic_m1_dust2,1778855917.0391116,0,1,0.018456995201181214,0.4603174603174603,-0.0027904785388985776,-0.018442151334341073,0.200951739694973,0.1536610926442398,0.11916657011624354,0.09615148822725722,0.0028024011231088664,-0.03684249043407467,0.02716160689468511,-0.06743424439933443,0.04527690550917157,-0.012585474283031195,0.2072280960083103
hltv_2394152_108042_furia_vs_falcons_m2_nuke,1778871908.7960496,1,0,-0.07588506782236726,0.5644171779141104,0.2011026045427275,-0.13764020079871625,0.14439708669688212,0.07429977900997492,-0.008242647416377424,0.02234455552585063,0.2790033934208073,-0.2428098153949399,0.10736115317433059,-0.018049221976019963,-0.05999991500855789,-0.08621730507720143,0.08522735949668535
hltv_2394152_108042_furia_vs_falcons_m2_nuke,1778871908.7960496,0,1,-0.07588506782236726,0.5644171779141104,0.2011026045427275,-0.13764020079871625,0.14439708669688212,0.07429977900997492,-0.008242647416377424,0.02234455552585063,0.2790033934208073,-0.2428098153949399,0.10736115317433059,-0.018049221976019963,-0.05999991500855789,-0.08621730507720143,0.08522735949668535
hltv_2394152_108042_furia_vs_falcons_m3_dust2,1778875513.4945235,1,1,-0.07371076233183854,0.5625,-0.003010736372347389,-0.004235954583301893,0.032560673537836815,0.027448318810154138,0.01818119886559738,0.015082486971939646,-0.009107097019167565,0.04112425817598342,-0.0030930321517528836,0.0867353912876429,-0.009550282948352085,0.020570070540275875,0.08776204412100169
hltv_2394152_108042_furia_vs_falcons_m3_dust2,1778875513.4945235,0,0,-0.07371076233183854,0.5625,-0.003010736372347389,-0.004235954583301893,0.032560673537836815,0.027448318810154138,0.01818119886559738,0.015082486971939646,-0.009107097019167565,0.04112425817598342,-0.0030930321517528836,0.0867353912876429,-0.009550282948352085,0.020570070540275875,0.08776204412100169
hltv_2394153_108057_mouz_vs_spirit_m2_nuke,1778931068.2829156,0,0,-0.03444272445820429,0.5147058823529411,0.2193972414112203,0.034853476838056174,0.02961811590823893,0.02350196237677543,-0.019766359907322006,-0.04733677638858075,0.14760650355329508,0.09159285916554999,0.05240288220904116,0.1602540355783872,-0.01888261030200089,0.08597787645223798,-0.0729251251608944
hltv_2394153_108057_mouz_vs_spirit_m2_nuke,1778931068.2829156,0,1,-0.03444272445820429,0.5147058823529411,0.2193972414112203,0.034853476838056174,0.02961811590823893,0.02350196237677543,-0.019766359907322006,-0.04733677638858075,0.14760650355329508,0.09159285916554999,0.05240288220904116,0.1602540355783872,-0.01888261030200089,0.08597787645223798,-0.0729251251608944
hltv_2394154_108061_magic_vs_falcons_m1_ancient,1778941668.255329,0,1,0.06069364161849711,0.5606936416184971,0.11889628187997814,0.10615822502143685,-0.006544971748267681,-0.037474602610987895,-0.031176228474515122,-0.036884500197757575,0.01920182397690684,-0.003192280070587472,0.004279457490552474,-0.06832448593310564,-0.024705962592905306,-0.03811693280297834,0.22776003518168184
hltv_2394154_108061_magic_vs_falcons_m1_ancient,1778941668.255329,1,0,0.06069364161849711,0.5606936416184971,0.11889628187997814,0.10615822502143685,-0.006544971748267681,-0.037474602610987895,-0.031176228474515122,-0.036884500197757575,0.01920182397690684,-0.003192280070587472,0.004279457490552474,-0.06832448593310564,-0.024705962592905306,-0.03811693280297834,0.22776003518168184
hltv_2394154_108061_magic_vs_falcons_m2_dust2,1778942670.7816467,1,1,0.0589887640449438,0.5589887640449438,0.00613698476427571,-0.009431417148241805,0.06329818628533229,0.04271606684413237,0.039264753095526295,0.03533306613527987,0.005984249947274589,-0.023922518930900305,0.008529897710512824,-0.1256590155069278,0.002638007609582549,-0.011807388734552338,0.18014031127736574
hltv_2394154_108061_magic_vs_falcons_m2_dust2,1778942670.7816467,0,0,0.0589887640449438,0.5589887640449438,0.00613698476427571,-0.009431417148241805,0.06329818628533229,0.04271606684413237,0.039264753095526295,0.03533306613527987,0.005984249947274589,-0.023922518930900305,0.008529897710512824,-0.1256590155069278,0.002638007609582549,-0.011807388734552338,0.18014031127736574
hltv_2394175_108078_betboom_vs_natus_vincere_m2_nuke,1778971775.0,1,1,0.240299823633157,0.5617283950617284,0.024078563262240338,0.0655786399889749,0.06898912862508966,0.10191306804722577,0.015651602802799647,0.02600522001781863,0.011378143442726807,0.06477376132874496,-0.010649446823637998,0.10119912767837236,0.0007704719177142327,0.07086078738855134,-0.016766498044829242
hltv_2394175_108078_betboom_vs_natus_vincere_m2_nuke,1778971775.0,0,0,0.240299823633157,0.5617283950617284,0.024078563262240338,0.0655786399889749,0.06898912862508966,0.10191306804722577,0.015651602802799647,0.02600522001781863,0.011378143442726807,0.06477376132874496,-0.010649446823637998,0.10119912767837236,0.0007704719177142327,0.07086078738855134,-0.016766498044829242
hltv_2394155_108081_mouz_vs_magic_m2_inferno,1779010741.801478,1,0,-0.035031847133757954,0.5,-0.0185063198657639,-0.06378948388603334,-0.04791275927866934,-0.10069919101246028,0.03517998331439365,0.014799317295041692,-0.004849825827320409,0.2746080147434142,0.01648016529803431,0.0875867190048269,-0.019176736687007534,0.1099114746961074,0.32681038036563576
hltv_2394155_108081_mouz_vs_magic_m2_inferno,1779010741.801478,1,1,-0.035031847133757954,0.5,-0.0185063198657639,-0.06378948388603334,-0.04791275927866934,-0.10069919101246028,0.03517998331439365,0.014799317295041692,-0.004849825827320409,0.2746080147434142,0.01648016529803431,0.0875867190048269,-0.019176736687007534,0.1099114746961074,0.32681038036563576
hltv_2394156_108087_spirit_vs_falcons_m3_ancient,1779027592.3799417,0,1,0.025462155563306554,0.5573770491803278,0.028119118138799082,0.06924178174118728,0.06245155090362009,0.05384277110238439,-0.04908488875645978,-0.04057741280626992,-0.019206865915044946,-0.30612161800959214,-0.0052261391664751855,-0.025744988615516884,-0.0009531594800700205,-0.09662449533227407,-0.08005641813599063
hltv_2394156_108087_spirit_vs_falcons_m3_ancient,1779027592.3799417,0,0,0.025462155563306554,0.5573770491803278,0.028119118138799082,0.06924178174118728,0.06245155090362009,0.05384277110238439,-0.04908488875645978,-0.04057741280626992,-0.019206865915044946,-0.30612161800959214,-0.0052261391664751855,-0.025744988615516884,-0.0009531594800700205,-0.09662449533227407,-0.08005641813599063
hltv_2394177_108090_legacy_vs_betboom_m2_nuke,1779035127.0,1,0,-0.1515151515151515,0.5,0.03642053841789017,0.0024009875781377255,-0.04759258614177836,-0.048385916929255146,0.002798108984950254,0.009703816003442,-0.014541956139315637,-0.09572590022746247,-0.005983641496653036,0.01001339952324215,0.014179161042709054,0.021458768236140457,-0.09959279585811076
hltv_2394177_108090_legacy_vs_betboom_m2_nuke,1779035127.0,1,1,-0.1515151515151515,0.5,0.03642053841789017,0.0024009875781377255,-0.04759258614177836,-0.048385916929255146,0.002798108984950254,0.009703816003442,-0.014541956139315637,-0.09572590022746247,-0.005983641496653036,0.01001339952324215,0.014179161042709054,0.021458768236140457,-0.09959279585811076
hltv_2394178_108099_gamerlegion_vs_natus_vincere_m2_anubis,1779048754.0,1,0,-0.13984895033282124,0.5604838709677419,0.06374257556899687,0.1707298505138894,-0.017095110290659576,0.051528911871766225,-0.04648920300401016,-0.033708614989499064,-0.04869973841627473,0.14913968768551955,0.0031457377625265792,0.06407796608930638,0.002783526812431103,0.07019487070194785,-0.11245768389256394
hltv_2394178_108099_gamerlegion_vs_natus_vincere_m2_anubis,1779048754.0,1,1,-0.13984895033282124,0.5604838709677419,0.06374257556899687,0.1707298505138894,-0.017095110290659576,0.051528911871766225,-0.04648920300401016,-0.033708614989499064,-0.04869973841627473,0.14913968768551955,0.0031457377625265792,0.06407796608930638,0.002783526812431103,0.07019487070194785,-0.11245768389256394
hltv_2394178_108099_gamerlegion_vs_natus_vincere_m3_nuke,1779053733.0,1,0,-0.0861718205068589,0.549407114624506,-0.00538874130095246,-0.026791138114794277,-0.03271146510571327,-0.051422073745014674,-0.015417132753164253,-0.019562485565102372,-0.014546638061334383,-0.022086311211187537,0.016840681436362637,-0.020001017753852657,-0.004777532182298205,-0.01876946076254049,-0.13521141835411055
hltv_2394178_108099_gamerlegion_vs_natus_vincere_m3_nuke,1779053733.0,0,1,-0.0861718205068589,0.549407114624506,-0.00538874130095246,-0.026791138114794277,-0.03271146510571327,-0.051422073745014674,-0.015417132753164253,-0.019562485565102372,-0.014546638061334383,-0.022086311211187537,0.016840681436362637,-0.020001017753852657,-0.004777532182298205,-0.01876946076254049,-0.13521141835411055
hltv_2394225_108264_falcons_vs_mouz_m3_nuke,1779540552.0,0,1,0.0610717100078802,0.5425531914893617,0.09249494005657688,0.12850440659422324,-0.10377589657678743,-0.10280326688007613,-0.02522412211604591,-0.06818634520770328,-0.1423391495815831,-0.1408138348172151,-0.07355759376294041,-0.12214273079947863,0.07368403894518677,-0.11782322392185712,0.03215281919642673
